ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual
B-1658,GOQYKNQRPGWPLP-UHFFFAOYSA-N,-7.506,0.0,1,G1,256.4739999999999,5.850100000000007,-4.291862330110899,-3.2141376698891015,3.2141376698891015
B-3594,ZXAGXLDEMUNQSH-UHFFFAOYSA-N,-6.8863,0.0,1,G1,206.288,4.555400000000003,-3.6731685409700408,-3.2131314590299596,3.2131314590299596
B-2760,WIDHRBRBACOVOY-UHFFFAOYSA-N,-7.9823,0.5111743103438942,3,G4,326.437,6.6206000000000005,-4.772119399163444,-3.2101806008365568,3.2101806008365568
H-238,CKLLRBPBZLTGDJ-UHFFFAOYSA-N,-8.32,0.4923338997965598,3,G5,360.88200000000006,7.274,-5.1098388335572436,-3.2101611664427567,3.2101611664427567
C-2311,SFTBUGPDOJDENF-UHFFFAOYSA-N,-8.41,0.0,1,G1,376.881,7.3993,-5.200855157906661,-3.2091448420933393,3.2091448420933393
A-1414,GHPGOEFPKIHBNM-UHFFFAOYSA-N,-5.0237548039,0.6531096773079206,10,G4,291.517,-1.118,-1.8148564335098805,-3.20889837039012,3.20889837039012
A-4304,BPSOMXDZJFRMBW-UHFFFAOYSA-M,-0.6230624777,0.0,1,G1,671.7110000000002,1.457140000000001,-3.829017850341637,3.205955372641637,3.205955372641637
A-1821,WMWBFVSTSRDWRL-UHFFFAOYSA-N,-3.0044671735,0.0,1,G1,116.189,-5.2416,0.19895503190025554,-3.2034222054002557,3.2034222054002557
A-6043,DRKWDZRMCXCQPP-UHFFFAOYSA-N,-7.532414871799999,0.0,1,G1,579.2470000000002,3.5138000000000007,-4.330604472876664,-3.2018103989233344,3.2018103989233344
A-4006,BCAIDFOKQCVACE-UHFFFAOYSA-N,0.9627399696,0.0,1,G1,279.358,0.1174000000000003,-2.2373958037813675,3.2001357733813673,3.2001357733813673
F-827,VBTYZGFHHOXNGB-UHFFFAOYSA-N,0.16,0.0,1,G1,188.34,2.9735700000000005,-3.038469109404453,3.1984691094044533,3.1984691094044533
C-2250,XIFRTJZLSYOLIU-UHFFFAOYSA-N,-8.06,0.0,1,G1,342.43600000000004,6.745900000000001,-4.863135723512862,-3.1968642764871387,3.1968642764871387
C-2254,WSTVMACYLXUQIM-UHFFFAOYSA-N,-8.06,0.0,1,G1,342.4359999999999,6.745900000000002,-4.863135723512862,-3.1968642764871387,3.1968642764871387
A-1637,PEUPCBAALXHYHP-UHFFFAOYSA-L,-4.0799654344,0.0,1,G1,192.347,-2.8801,-0.8865429350466887,-3.1934224993533116,3.1934224993533116
A-5552,LOQGSOTUHASIHI-UHFFFAOYSA-N,-7.602120788300001,0.0,1,G1,400.0559999999999,5.082400000000002,-4.4094531197780835,-3.192667668521917,3.192667668521917
A-5276,ISKQADXMHQSTHK-UHFFFAOYSA-N,1.1750718055,0.0,1,G1,136.198,0.6039999999999998,-2.0171086571304393,3.1921804626304393,3.1921804626304393
B-3098,XAIPTRIXGHTTNT-UHFFFAOYSA-N,-7.1568,0.0,1,G1,358.7030000000001,4.200500000000002,-3.9679889684831235,-3.188811031516876,3.188811031516876
A-1827,PAGCKSAVALMKPU-UHFFFAOYSA-N,-2.8206093768,0.0,1,G1,750.9399999999997,6.757320000000006,-6.0090381797501315,3.1884288029501318,3.1884288029501318
B-465,RIWRFSMVIUAEBX-UHFFFAOYSA-N,0.9166,0.0,1,G1,121.18299999999996,1.406,-2.271510459870153,3.188110459870153,3.188110459870153
B-673,YOWQWFMSQCOSBA-UHFFFAOYSA-N,1.142,0.0,1,G1,72.107,1.1664,-2.045813272942196,3.1878132729421957,3.1878132729421957
A-197,KABHMUPUYPTLHI-UHFFFAOYSA-N,-6.214524895199999,1.0000000000000004,2,G2,819.3979999999995,15.420399999999969,-9.40165874244775,3.1871338472477513,3.1871338472477513
B-1512,MNZAKDODWSQONA-UHFFFAOYSA-N,-0.5932,0.0,1,G1,218.3209999999999,4.749800000000005,-3.7786354711460284,3.1854354711460284,3.1854354711460284
A-2444,SDIIFPDBZMCCLQ-UHFFFAOYSA-M,-6.8769767405,0.0,1,G1,346.52500000000015,3.5622000000000007,-3.6980810454287565,-3.1788956950712435,3.1788956950712435
D-1082,FBMQNRKSAWNXBT-UHFFFAOYSA-N,-5.859,0.0,1,G1,238.246,1.6264,-2.6801219145499116,-3.1788780854500884,3.1788780854500884
B-2963,OWZREIFADZCYQD-NSHGMRRFSA-N,-8.4024,0.0,1,G1,505.2060000000002,6.490180000000005,-5.223546482716474,-3.1788535172835264,3.1788535172835264
A-3998,UOKMUTMXUMSRKM-UHFFFAOYSA-M,-1.2801897062,0.0,1,G1,507.0740000000004,4.407200000000005,-4.459037066060601,3.178847359860601,3.178847359860601
G-560,OWZREIFADZCYQD-UHFFFAOYSA-N,-8.402000000000001,0.0,1,G1,505.2060000000002,6.490180000000005,-5.223546482716474,-3.1784535172835273,3.1784535172835273
B-4111,LMQJBFRGXHMNOX-UHFFFAOYSA-N,-7.9503,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.178180600836556,3.178180600836556
B-3205,IOVARPVVZDOPGQ-UHFFFAOYSA-N,-7.95,0.0,1,G1,326.437,6.6206000000000005,-4.772119399163444,-3.1778806008365565,3.1778806008365565
B-3139,YDGFMDPEJCJZEV-UHFFFAOYSA-N,-7.95,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.1778806008365557,3.1778806008365557
A-3505,DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.4385265234,0.0,1,G1,182.156,2.204,-2.7368045385453694,3.1753310619453696,3.1753310619453696
A-2015,VWQVUPCCIRVNHF-UHFFFAOYSA-N,-4.8349877189,0.0,1,G1,88.906,-0.0025,-1.6608156744842346,-3.1741720444157653,3.1741720444157653
C-2180,NBJRFLIUYUFOIR-UHFFFAOYSA-N,-6.43,0.0,1,G1,258.233,3.036600000000001,-3.2570969523517137,-3.172903047648286,3.172903047648286
C-1508,IUILSTHMSGDSHQ-UHFFFAOYSA-N,-7.41,0.0,1,G1,267.331,5.627500000000003,-4.239947280914059,-3.170052719085941,3.170052719085941
A-4202,YEBLAXBYYVCOLT-UHFFFAOYSA-N,1.6302351258,0.0,1,G1,117.148,-0.5446000000000002,-1.5394221985508116,3.169657324350812,3.169657324350812
F-705,USYYUUDWGLOMDJ-UHFFFAOYSA-N,1.13,0.0,1,G1,172.22799999999998,0.3903000000000001,-2.03883567011734,3.16883567011734,3.16883567011734
A-4531,PAFZNILMFXTMIY-UHFFFAOYSA-N,1.0035890328,0.0,1,G1,99.177,1.2778,-2.1626341934069493,3.166223226206949,3.166223226206949
A-5991,NDDLLTAIKYHPOD-ZCXUNETKSA-N,-7.9319837821,0.0,1,G1,393.31600000000014,6.098840000000004,-4.766224480097881,-3.165759302002119,3.165759302002119
A-3261,LFEGBBYAYJXRBY-UHFFFAOYSA-N,0.2125744685999999,0.0,1,G1,432.4980000000002,0.8958999999999997,-2.9530712825199856,3.1656457511199854,3.1656457511199854
A-1946,VTHJTEIRLNZDEV-UHFFFAOYSA-L,-4.4691448782,0.3017536095888779,4,G5,58.319,-0.7343999999999999,-1.3048701858229268,-3.164274692377073,3.164274692377073
B-3208,HAZQOLYHFUUJJN-UHFFFAOYSA-N,-8.27,0.0,1,G1,360.88200000000006,7.274000000000001,-5.109838833557244,-3.160161166442755,3.160161166442755
B-3209,ZEATXTCWXKQPHO-UHFFFAOYSA-N,-8.2696,0.0,1,G1,360.88200000000006,7.274000000000001,-5.109838833557244,-3.159761166442756,3.159761166442756
A-1533,RNFNDJAIBTYOQL-UHFFFAOYSA-N,1.0371672978,0.4751856403021686,6,G5,165.403,0.6672999999999998,-2.1221219089032224,3.1592892067032223,3.1592892067032223
C-1442,PECXRRMHOQBOIE-UHFFFAOYSA-N,-8.36,0.0,1,G1,376.881,7.399300000000001,-5.200855157906661,-3.1591448420933386,3.1591448420933386
A-6051,CBNSBRVOBGWOBM-UHFFFAOYSA-N,-7.4876332175,0.0,1,G1,368.8200000000001,5.100800000000003,-4.328954507298539,-3.1586787102014613,3.1586787102014613
F-251,GLKCOBIIZKYKFN-UHFFFAOYSA-N,-4.55,0.0,1,G1,179.13899999999998,-1.4114000000000009,-1.392362646985237,-3.1576373530147626,3.1576373530147626
B-3278,CJDWRQLODFKPEL-UHFFFAOYSA-N,-7.3023,0.1647657181424583,4,G5,381.1120000000001,4.511700000000001,-4.145616094350682,-3.1566839056493174,3.1566839056493174
A-4459,YMKDRGPMQRFJGP-UHFFFAOYSA-M,-0.4861495515,0.0,1,G1,339.99499999999995,3.4594000000000005,-3.6418430708835468,3.1556935193835467,3.1556935193835467
B-3013,XBVSGJGMWSKAKL-UHFFFAOYSA-N,-7.92,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.1478806008365554,3.1478806008365554
B-1150,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,1.0263,0.0,1,G1,94.117,1.20386,-2.1211692839589205,3.1474692839589204,3.1474692839589204
A-2244,YPXOPAFVVHXQDP-ZZEZOPTASA-N,-6.7054442976,0.0,1,G1,276.33900000000006,3.7155400000000025,-3.5585902088623693,-3.1468540887376304,3.1468540887376304
A-2594,UJRDRFZCRQNLJM-UHFFFAOYSA-N,-6.849323575900001,0.0,1,G1,353.42200000000014,3.529200000000002,-3.705162110811815,-3.1441614650881857,3.1441614650881857
A-5522,NIDFGXDXQKPZMA-UHFFFAOYSA-N,-7.204596088300001,0.1298186552999998,2,G3,320.35100000000006,4.7451000000000025,-4.06205096282156,-3.1425451254784402,3.1425451254784402
B-2845,ZDLMBNHYTPHDLF-UHFFFAOYSA-N,-8.5901,0.0,1,G1,395.3270000000001,7.9274,-5.447558267951043,-3.142541732048957,3.142541732048957
B-2944,WCIBKXHMIXUQHK-UHFFFAOYSA-N,-8.5901,0.0,1,G1,395.3270000000001,7.9274,-5.447558267951043,-3.142541732048957,3.142541732048957
B-4088,GGMPTLAAIUQMIE-UHFFFAOYSA-N,-7.9107,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.1385806008365558,3.1385806008365558
C-818,OPKYDBFRKPQCBS-UHFFFAOYSA-N,-7.91,0.4322500000000002,2,G3,326.437,6.620600000000001,-4.7721193991634445,-3.1378806008365556,3.1378806008365556
B-3012,OAEQTHQGPZKTQP-UHFFFAOYSA-N,-7.91,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.1378806008365556,3.1378806008365556
A-2889,YIEDHPBKGZGLIK-UHFFFAOYSA-L,1.9675126996,0.0,1,G1,406.2830000000001,-3.731599999999998,-1.16979141841491,3.13730411801491,3.13730411801491
A-2756,ZSPPPAFDNHYXNW-UHFFFAOYSA-N,-7.208650928200001,0.0,1,G1,323.35600000000005,4.750180000000004,-4.072326531258901,-3.1363243969410997,3.1363243969410997
B-601,DPBLXKKOBLCELK-UHFFFAOYSA-N,1.0597,0.0,1,G1,87.16600000000001,1.1353,-2.0764075171071714,3.1361075171071713,3.1361075171071713
B-3118,KJRMGWZKDHKBCY-UHFFFAOYSA-N,0.9095,0.0,1,G1,123.155,1.26928,-2.2264992162064625,3.1359992162064625,3.1359992162064625
A-2274,XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.060548154299999,0.0,1,G1,310.39300000000003,4.448400000000004,-3.924579981946396,-3.1359681723536035,3.1359681723536035
A-5545,RZVHIXYEVGDQDX-UHFFFAOYSA-N,-6.0397604981,0.4617592739560466,4,G5,208.216,2.4620000000000006,-2.904976276610656,-3.1347842214893435,3.1347842214893435
A-3241,SMCZLJWHBOXGOO-UHFFFAOYSA-L,-0.7741720686,0.0,1,G1,440.5450000000002,3.417880000000002,-3.9075160660011328,3.133343997401133,3.133343997401133
A-5029,VTYYLEPIZMXCLO-UHFFFAOYSA-L,-3.7802652447,0.0,1,G1,100.086,-2.8278000000000003,-0.6480195109200761,-3.1322457337799237,3.1322457337799237
A-4458,GHMLBKRAJCXXBS-UHFFFAOYSA-N,1.0034883278,0.1324345936932436,4,G5,110.11199999999998,1.0978,-2.126679248313436,3.1301675761134358,3.1301675761134358
B-3041,XBBRGUHRZBZMPP-UHFFFAOYSA-N,-8.2399,0.0,1,G1,360.88200000000006,7.274000000000001,-5.109838833557244,-3.130061166442756,3.130061166442756
A-2448,ZETXURAVPSJSPU-UHFFFAOYSA-N,-7.3120335908,0.0,1,G1,492.3170000000001,3.773480000000003,-4.183613844445058,-3.1284197463549415,3.1284197463549415
C-2062,UOFGSWVZMUXXIY-UHFFFAOYSA-N,-6.61,0.0,1,G1,256.334,3.6719000000000017,-3.4865540346783748,-3.1234459653216256,3.1234459653216256
A-4548,DXJLCRNXYNRGRA-UHFFFAOYSA-M,0.4850619562,0.0,1,G1,327.2940000000001,0.8372999999999999,-2.637393685313871,3.122455641513871,3.122455641513871
A-4985,WGIWBXUNRXCYRA-UHFFFAOYSA-H,-2.2540402576,0.0,1,G1,574.3680000000005,-10.512700000000002,0.8662874998391614,-3.1203277574391612,3.1203277574391612
B-2974,WMDBQMYVAIBBDH-IHWYPQMZSA-N,0.9189,0.0,1,G1,120.53499999999998,1.2136000000000002,-2.198601265964578,3.117501265964578,3.117501265964578
A-5531,MDWVSAYEQPLWMX-UHFFFAOYSA-N,-8.6280505595,1.1554355991762792,3,G4,424.6690000000002,7.878600000000009,-5.511529743905878,-3.1165208155941224,3.1165208155941224
A-5106,CFDIRYSIEKJPRZ-UHFFFAOYSA-N,-7.763261261599999,0.0,1,G1,476.57700000000034,5.146400000000004,-4.646963269753267,-3.116297991846732,3.116297991846732
B-3347,DWFZBUWUXWZWKD-UHFFFAOYSA-N,-7.483,0.0,1,G1,364.9420000000001,5.241500000000005,-4.370109625370004,-3.1128903746299956,3.1128903746299956
A-3652,MIVBAHRSNUNMPP-UHFFFAOYSA-N,1.377095201,0.0,1,G1,178.946,-0.4807000000000001,-1.7357477202839622,3.112842921283962,3.112842921283962
B-294,APAJFZPFBHMFQR-UHFFFAOYSA-N,-5.8892,0.0,1,G1,240.214,1.8732,-2.7768228309242184,-3.1123771690757813,3.1123771690757813
C-1445,PHSJJYZIFPWCLZ-UHFFFAOYSA-N,-8.31,0.0649999999999995,2,G3,376.881,7.399300000000001,-5.200855157906661,-3.1091448420933396,3.1091448420933396
B-167,LELOWRISYMNNSU-UHFFFAOYSA-N,1.5682,0.0,1,G1,27.026,0.13978,-1.5404513171471912,3.1086513171471912,3.1086513171471912
B-3140,ZDDZPDTVCZLFFC-UHFFFAOYSA-N,-7.88,0.0,1,G1,326.437,6.6206000000000005,-4.772119399163444,-3.1078806008365563,3.1078806008365563
B-3034,UDUMKWWIWPPSHW-UHFFFAOYSA-N,-0.4888,0.0,1,G1,409.881,2.803000000000001,-3.594598143395497,3.1057981433954973,3.1057981433954973
C-2571,UISUNVFOGSJSKD-UHFFFAOYSA-N,-8.65,0.0,1,G1,540.6590000000001,7.093000000000002,-5.545392079366186,-3.104607920633814,3.104607920633814
B-1898,YTMJGWZZUJCJPE-UHFFFAOYSA-N,-7.31,0.0,1,G1,260.311,5.593720000000003,-4.207845035280295,-3.1021549647197046,3.1021549647197046
B-1891,IGJZSNRZNHDOFW-UHFFFAOYSA-N,-7.31,0.0,1,G1,260.311,5.593720000000003,-4.207845035280295,-3.1021549647197046,3.1021549647197046
B-2949,AZXHAWRMEPZSSV-UHFFFAOYSA-N,-8.21,0.1549999999999993,2,G3,360.88200000000006,7.274000000000001,-5.109838833557244,-3.1001611664427564,3.1001611664427564
A-5863,XPZQBGDNVOHQIS-UHFFFAOYSA-N,-7.4198053963,0.0,1,G1,381.2180000000001,4.982800000000002,-4.3199993911193655,-3.0998060051806346,3.0998060051806346
C-2315,YLAYOOJLJKJGCF-UHFFFAOYSA-N,-8.3,0.0,1,G1,376.881,7.399300000000001,-5.200855157906661,-3.09914484209334,3.09914484209334
C-2471,NVMBLZBSOKIKNO-UHFFFAOYSA-N,-0.35,0.0,1,G1,442.5200000000002,2.1549,-3.44632284375119,3.09632284375119,3.09632284375119
A-5290,SJFNDMHZXCUXSA-UHFFFAOYSA-M,0.5063442706,0.0,1,G1,342.8060000000001,0.5884000000000025,-2.588769656949309,3.095113927549309,3.095113927549309
B-661,PGJBQBDNXAZHBP-UHFFFAOYSA-N,0.8121,0.0,1,G1,154.125,1.1872,-2.282722546290292,3.094822546290292,3.094822546290292
B-738,DIOQZVSQGTUSAI-UHFFFAOYSA-N,-6.4372,0.0,1,G1,142.286,4.147000000000004,-3.3433791476524712,-3.0938208523475286,3.0938208523475286
B-1905,YFVXLROHJBSEDW-UHFFFAOYSA-N,-7.5229,0.0,1,G1,318.336,5.753800000000004,-4.429167513749448,-3.093732486250552,3.093732486250552
A-5836,PKQYSCBUFZOAPE-UHFFFAOYSA-N,-7.179920248999999,0.0,1,G1,272.391,5.176620000000004,-4.087473822414413,-3.092446426585586,3.092446426585586
B-2571,RIVIDPPYRINTTH-UHFFFAOYSA-N,1.0597,0.0,1,G1,87.166,1.0043,-2.0279986794082547,3.0876986794082546,3.0876986794082546
G-550,ZXQYGBMAQZUVMI-UHFFFAOYSA-N,-8.176,0.0,1,G1,449.8560000000001,6.543980000000005,-5.088735806221976,-3.087264193778024,3.087264193778024
B-350,XSCHRSMBECNVNS-UHFFFAOYSA-N,0.7051,0.0,1,G1,130.15,1.6297999999999997,-2.3792728412032123,3.084372841203212,3.084372841203212
A-33,PWMSQVOBEKFBRF-UHFFFAOYSA-L,-2.9908768679000004,0.0,1,G1,604.1740000000001,8.045700000000007,-6.074957283530502,3.0840804156305013,3.0840804156305013
A-5235,QYNFXDVIHNENBG-UHFFFAOYSA-N,0.316191362,0.0,1,G1,241.423,1.8369,-2.766787678563423,3.082979040563423,3.082979040563423
A-5361,PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.9425469123,0.0,1,G1,114.144,1.1036,-2.1400911286492934,3.0826380409492935,3.0826380409492935
A-3569,WHNXAQZPEBNFBC-UHFFFAOYSA-K,0.1444215392,0.0088643834999999,2,G3,344.20700000000005,-15.155599999999998,3.225244162559221,-3.080822623359221,3.080822623359221
B-2277,KRTSDMXIXPKRQR-AATRIKPKSA-N,0.6514,0.0,1,G1,223.165,1.0537,-2.4263420918825265,3.0777420918825262,3.0777420918825262
A-5785,RNZKLCFIOUEXOM-SJIPCVTESA-N,-7.304443806799999,0.0,1,G1,501.9300000000002,3.8183000000000016,-4.227042622895302,-3.077401183904697,3.077401183904697
G-407,KRTSDMXIXPKRQR-UHFFFAOYSA-N,0.6509999999999999,0.0,1,G1,223.165,1.0537,-2.4263420918825265,3.0773420918825263,3.0773420918825263
A-2685,IYFATESGLOUGBX-CBOZIWPYSA-N,-6.9058735609,0.0,1,G1,402.57200000000006,3.492400000000002,-3.8289271598945067,-3.076946401005493,3.076946401005493
C-2276,JDWOFUWJURZFFF-UHFFFAOYSA-N,-7.94,0.0,1,G1,342.4359999999999,6.745900000000001,-4.863135723512862,-3.0768642764871386,3.0768642764871386
A-3217,KWXLCDNSEHTOCB-UHFFFAOYSA-J,0.4204601089999999,0.0,1,G1,293.95500000000004,-15.504200000000004,3.4945071303007214,-3.0740470213007214,3.0740470213007214
B-251,KDPAWGWELVVRCH-UHFFFAOYSA-N,1.1002,0.0,1,G1,138.948,0.4659,-1.9737618034281006,3.0739618034281007,3.0739618034281007
A-2751,UTTFXJZCRVZYQF-UHFFFAOYSA-N,-7.2023327624,0.0,1,G1,382.42300000000006,4.464980000000003,-4.132015475414347,-3.070317286985653,3.070317286985653
B-1571,VMOWKUTXPNPTEN-UHFFFAOYSA-N,1.0597,0.0,1,G1,87.166,0.9564,-2.010298043333613,3.069998043333613,3.069998043333613
A-6033,FIIPIQBWGBRMTN-UHFFFAOYSA-N,-7.3328313355,0.0,1,G1,516.4670000000003,3.809400000000002,-4.264381622417906,-3.068449713082094,3.068449713082094
A-2324,DZHUTCDIQDURCC-UHFFFAOYSA-A,-1.3503637805000002,0.0,1,G1,945.5320000000008,-15.615999999999996,1.7148008556038112,-3.0651646361038116,3.0651646361038116
A-3648,MQIPLTYHZCWJRA-UHFFFAOYSA-N,-0.9807588825,0.0,1,G1,411.3650000000001,4.010600000000002,-4.044993796216412,3.0642349137164118,3.0642349137164118
A-5954,GNCOVOVCHIHPHP-UHFFFAOYSA-N,-9.1969385027,0.0,1,G1,629.5040000000001,8.020400000000006,-6.136400095112319,-3.060538407587681,3.060538407587681
A-1457,CXKCTMHTOKXKQT-UHFFFAOYSA-N,-4.7863829333,0.0,1,G1,128.411,-0.1213,-1.727323270764525,-3.059059662535475,3.059059662535475
A-2193,NJWGQARXZDRHCD-UHFFFAOYSA-N,-6.1171462485,0.0,1,G1,222.243,2.770420000000001,-3.058150181030098,-3.058996067469902,3.058996067469902
A-5538,MWPLVEDNUUSJAV-UHFFFAOYSA-N,-6.4448105798,0.109537344009562,5,G5,178.23399999999995,3.993000000000002,-3.3869381147596216,-3.057872465040379,3.057872465040379
A-2752,NSLHLMXJNOITEZ-UHFFFAOYSA-N,-7.2331050936,0.0,1,G1,410.5030000000001,4.371480000000004,-4.175941797836988,-3.0571632957630115,3.0571632957630115
B-647,RRQYJINTUHWNHW-UHFFFAOYSA-N,0.7899,0.0,1,G1,162.22899999999998,1.076,-2.2642794323336224,3.0541794323336227,3.0541794323336227
B-679,OZTBHAGJSKTDGM-UHFFFAOYSA-N,0.2572,0.0,1,G1,368.3440000000001,0.9554000000000002,-2.7957616245116563,3.0529616245116564,3.0529616245116564
B-2351,NNKVPIKMPCQWCG-UHFFFAOYSA-N,0.8504,0.0,1,G1,141.132,1.0626,-2.200366030135516,3.050766030135516,3.050766030135516
A-208,DRMOLJPDSCAGCC-UHFFFAOYSA-N,-6.5873382321000005,0.0,1,G1,193.334,4.286780000000004,-3.53770086275712,-3.0496373693428804,3.0496373693428804
A-2999,SRSXLGNVWSONIS-UHFFFAOYSA-N,0.8489070931,0.0,1,G1,158.178,0.9333,-2.200225367950373,3.049132461050373,3.049132461050373
A-5191,RCBVKBFIWMOMHF-UHFFFAOYSA-L,0.3990871293999999,0.0,1,G1,376.205,0.5006000000000002,-2.649667799532221,3.0487549289322207,3.0487549289322207
B-4128,CRCBRZBVCDKPGA-UHFFFAOYSA-N,-7.8201,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.0479806008365555,3.0479806008365555
B-3138,SUOAMBOBSWRMNQ-UHFFFAOYSA-N,-7.82,0.0,1,G1,326.437,6.620600000000001,-4.7721193991634445,-3.0478806008365558,3.0478806008365558
A-1954,PDZKZMQQDCHTNF-UHFFFAOYSA-M,-4.8040109101,0.813608588647779,4,G4,121.631,0.01188,-1.757589022847269,-3.0464218872527304,3.0464218872527304
B-1521,PHMNXPYGVPEQSJ-UHFFFAOYSA-N,0.759,0.0,1,G1,174.19599999999997,1.047,-2.2870082091846697,3.0460082091846696,3.0460082091846696
A-1985,GEZAXHSNIQTPMM-UHFFFAOYSA-N,-5.3675853562,0.0,1,G1,372.997,-0.3564,-2.324012240026276,-3.0435731161737243,3.0435731161737243
A-4392,WTKZEGDFNFYCGP-UHFFFAOYSA-N,1.2878896498,0.9165448249,2,G2,68.07900000000001,0.4096999999999999,-1.7549301578062946,3.0428198076062944,3.0428198076062944
B-3215,MMTJWDQKGUNSDK-UHFFFAOYSA-N,-8.4901,0.0,1,G1,395.3270000000001,7.9274,-5.447558267951043,-3.0425417320489574,3.0425417320489574
A-5999,PMZXKSSDXXNNIO-UHFFFAOYSA-N,-6.7715099068,0.0,1,G1,425.4440000000002,3.049720000000001,-3.729264650329031,-3.042245256470969,3.042245256470969
A-4517,DKGAVHZHDRPRBM-UHFFFAOYSA-N,1.1300470117,0.0,1,G1,74.12299999999999,0.7771999999999999,-1.9076252798143596,3.03767229151436,3.03767229151436
A-4066,SJEYSFABYSGQBG-UHFFFAOYSA-M,-0.4066892685,0.0,1,G1,566.6770000000004,1.2103900000000014,-3.4442877121634643,3.037598443663464,3.037598443663464
A-5266,DFVPPGZSXADRCW-UHFFFAOYSA-N,-1.0605299646,0.0,1,G1,310.38000000000005,4.915540000000004,-4.097167347728164,3.0366373831281646,3.0366373831281646
D-549,ROSDSFDQCJNGOL-UHFFFAOYSA-N,1.558,1.106016037,2,G2,45.085,-0.1644000000000001,-1.4785178253146278,3.036517825314628,3.036517825314628
B-1367,FVMDYYGIDFPZAX-UHFFFAOYSA-N,0.8177,0.0,1,G1,152.149,1.0193,-2.215155434158907,3.0328554341589067,3.0328554341589067
A-844,DOLZKNFSRCEOFV-UHFFFAOYSA-L,-3.556228502,0.2986984753000001,2,G3,146.71099999999998,-3.5163,-0.5239029891564906,-3.0323255128435096,3.0323255128435096
B-131,CSCPPACGZOOCGX-UHFFFAOYSA-N,1.236,0.0,1,G1,58.080000000000005,0.5952999999999999,-1.7955704106086205,3.0315704106086203,3.0315704106086203
A-2646,DAPHOROYFQLVHF-DAPNYWPISA-N,-6.6557423758,0.0,1,G1,452.629,2.5605,-3.624457993648468,-3.031284382151532,3.031284382151532
A-3646,KEUVYXFBMUFRGG-UHFFFAOYSA-M,-0.9604187817,0.0,1,G1,392.5430000000002,4.008400000000003,-3.9915773093066855,3.0311585276066855,3.0311585276066855
B-2738,HKMTVMBEALTRRR-UHFFFAOYSA-N,-6.678,0.0,1,G1,216.283,4.411000000000003,-3.6477418732355362,-3.0302581267644637,3.0302581267644637
A-2479,KFBRQWHEGZEJKU-UHFFFAOYSA-N,-3.2704062978,0.4312300999907223,5,G5,372.7660000000001,10.406099999999997,-6.300466763933827,3.0300604661338273,3.0300604661338273
B-581,HQABUPZFAYXKJW-UHFFFAOYSA-N,1.1359,0.0,1,G1,73.139,0.7452000000000001,-1.8930501480827864,3.028950148082786,3.028950148082786
A-4516,YBRBMKDOPFTVDT-UHFFFAOYSA-N,1.1358509819,0.0,1,G1,73.13900000000001,0.7436,-1.8924588951032577,3.0283098770032577,3.0283098770032577
A-2920,BXMJSZZPKAWJHR-UHFFFAOYSA-L,-1.5709847474,0.0,1,G1,846.7890000000002,2.214720000000004,-4.59827477221562,3.0272900248156205,3.0272900248156205
C-2247,BUAXMSGDEZZOJD-UHFFFAOYSA-N,-7.89,0.0,1,G1,342.43600000000004,6.745900000000002,-4.863135723512862,-3.026864276487138,3.026864276487138
B-3039,GMSOIBLTSDGVEX-UHFFFAOYSA-N,0.4733,0.0,1,G1,168.129,1.8139,-2.553447169520984,3.026747169520984,3.026747169520984
A-5666,BKHZQJRTFNFCTG-UHFFFAOYSA-N,-7.779843060399999,0.0,1,G1,352.3700000000001,6.375560000000005,-4.754046262292222,-3.025796798107777,3.025796798107777
A-5930,OXWDLAHVJDUQJM-UHFFFAOYSA-N,-8.6670954079,0.0,1,G1,696.926,6.172000000000007,-5.641785338367807,-3.0253100695321926,3.0253100695321926
F-602,WOTSYQVYXBEKOX-UHFFFAOYSA-N,0.39,0.0,1,G1,207.229,1.7359,-2.6338998273309815,3.0238998273309816,3.0238998273309816
A-5884,FDLZXQOOTWLAOB-SLMZUGIISA-N,-7.5632144901,0.0,1,G1,460.8770000000001,4.977620000000003,-4.540715287524747,-3.0224992025752533,3.0224992025752533
A-5206,CIHOLLKRGTVIJN-UHFFFAOYSA-N,0.8846472262999999,0.0,1,G1,90.122,1.2745,-2.1361079219042125,3.0207551482042123,3.0207551482042123
B-3143,UQPQKLGBEKEZBV-UHFFFAOYSA-N,-8.13,0.0,1,G1,360.88200000000006,7.274000000000001,-5.109838833557244,-3.0201611664427563,3.0201611664427563
A-2232,QTNAUUGQZYCWGQ-UHFFFAOYSA-N,-6.6804453214,0.0,1,G1,340.17600000000004,3.512400000000002,-3.6619341825962106,-3.018511138803789,3.018511138803789
