repetition,seed,ID,scaffold,observed_solubility,predicted_solubility,rdkit_molwt_value,rdkit_molwt_shap,rdkit_mollogp_value,rdkit_mollogp_shap,rdkit_ring_count_value,rdkit_ring_count_shap,rdkit_aromatic_rings_value,rdkit_aromatic_rings_shap,rdkit_rotatable_bonds_value,rdkit_rotatable_bonds_shap,rdkit_fraction_csp3_value,rdkit_fraction_csp3_shap
3,102,B-1701,C1C2CC1C1OC1C2,-2.5937,-2.126792220789465,152.237,0.3398204873003813,2.2099,0.502035057011263,4,-0.2960450770795153,0,0.0181703760603368,0,-0.14289168755302462,1.0,0.3911652784755043
3,102,A-79,c1ccccc1,-2.6229591952,-2.371367851071829,148.16099999999997,0.23900303890095026,1.9869,0.6775807412202941,1,0.1280283939992419,1,-0.0116232021755718,2,-0.07577819601251402,0.0,-0.3895319719998197
3,102,B-4024,c1ccccc1,-2.4989,-1.8300046235517382,168.10799999999995,0.23747135862457874,1.503,1.2503444351645934,1,0.11572049415513488,1,-0.014113470551157409,2,-0.07329701282899491,0.0,-0.4070837731114849
3,102,B-3978,c1ccsc1,-2.3899,-1.5495034333517763,98.17,0.8257761780355022,2.05652,0.4424832326598742,1,0.18788231546295636,1,0.10976959118324443,0,-0.031131094180699096,0.2,-0.1452370015082484
3,102,B-3070,c1ccc(N=c2[nH]ccs2)cc1,-3.1630000000000003,-3.431992173701492,218.325,0.05371737190650794,2.9358400000000016,-0.3601710053726913,2,-0.17243637517994156,2,0.043348824533241855,1,-0.004146562843652158,0.25,-0.053257771740549194
3,102,C-359,c1ccccc1,-2.65,-2.389922057788798,217.018,-0.1736181184607678,1.8529,0.8066681911193749,1,0.15621135970387334,1,0.0071170536879116425,1,0.08941638505712446,0.0,-0.3366702738919053
3,102,B-3117,c1ccccc1,-2.7359,-2.5925571754752137,261.324,-0.41658214698601687,1.4565,1.0131903199523085,1,0.12538249072629395,1,-0.0032085186825883327,3,-0.06338497017335722,0.2222222222222222,-0.30890769530744655
3,102,B-3745,c1ccccc1,-2.4335,-2.1697596849766323,148.161,0.2271574827518345,1.7844,0.9202057463564587,1,0.10981765531233217,1,-0.0116232021755718,2,-0.07591369653239563,0.0,-0.4003570156848809
3,102,B-4031,c1ccccc1,-2.4861,-1.9411254322715128,153.13699999999997,0.3036424140947948,1.6033999999999995,0.9976588283025334,1,0.11160617644405822,1,-0.005511101409149146,2,-0.05596973814363632,0.1428571428571428,-0.3535053565557067
3,102,B-4522,c1ccccc1,-2.3837,-1.6222879507843913,153.137,0.3050193692869822,1.6088199999999997,1.0448286890894762,1,0.14916021008084357,1,0.015313835301630926,1,0.08974646991103584,0.1428571428571428,-0.2873098694499538
3,102,B-2838,c1ccccc1,-3.1234,-2.9791082057980653,259.099,-0.12165270161477812,2.5293400000000004,0.049171162288165954,1,0.0955810544359658,1,0.02533718443879639,3,-0.046751271762425856,0.3,-0.04174697857938318
3,102,B-1753,c1ccccc1,-2.9596,-3.198478798083633,235.066,-0.12450692105548965,2.5452000000000004,0.04556926928348348,1,0.10641859259050532,1,-0.002579084324516147,3,-0.06430906413381833,0.2222222222222222,-0.22002493543939036
3,102,B-1109,c1ccccc1,-2.1325,-1.5775883512123423,195.218,-0.1781506792486992,0.6072999999999997,1.5736984927259152,1,0.13712354135801705,1,0.024186910974609267,4,-0.046083863291370326,0.3,-0.149316098726407
3,102,A-1174,c1ccccc1,-2.7927245342,-2.497506324336818,176.215,0.2775728314106408,2.2629,0.3960953975498682,1,0.13020138551782545,1,-0.006220810292649574,3,-0.06423896431460481,0.1818181818181818,-0.29186950920349
3,102,A-47,c1ccccc1,-2.5636257131,-2.2186311711353115,192.21400000000003,0.15802229415653654,1.7946,0.8358280814813682,1,0.1111712970036279,1,-0.009652343968368456,5,-0.01860262977608414,0.1818181818181818,-0.3563512150279823
3,102,B-2883,O=c1[nH]cnnc1-c1ccccc1,-2.0506,-2.140087470181802,202.217,-0.18256651739937454,0.3275199999999999,1.6813309016382094,2,-0.259091551133448,2,0.03922505428256256,1,0.022686933890997164,0.1,-0.5026256364563376
3,102,B-1219,c1ccccc1,-2.3,-1.4165543083394927,182.175,0.27579015009198893,1.1529,1.4136198521604715,1,0.15249695760114237,1,-0.00374620964020312,3,-0.06471081992713287,0.2222222222222222,-0.2509575836213525
3,102,C-1661,c1ccccc1,-2.67,-2.090026432237914,151.19,0.2569700993553043,2.1265,0.6424883225202018,1,0.1700840138164283,1,0.009201734535208278,1,0.08173774509991401,0.0,-0.3114616925605617
3,102,E-1121,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.75,-4.378388347365771,330.46800000000013,-0.3633998595532859,3.695900000000002,-1.1557234417206463,4,-0.16509599821403273,0,0.01627810457267957,2,-0.010809814227604972,0.8095238095238095,0.23940931678152283
3,102,C-104,O=C1NC(=O)C2(CCC2)C(=O)N1,-1.66,-1.1289340107299648,168.15200000000002,0.20891471977643217,-0.4773,1.9429389235010224,2,-0.29203660292166594,0,-0.03852111138216494,0,-0.1646335321715432,0.5714285714285714,0.1534502474723622
3,102,B-1906,c1ccc2scnc2c1,-2.4412,-1.9501729375384387,192.247,0.14256949041509911,1.2012,1.4069840220546133,2,-0.26727904589203444,2,0.039775192409094676,1,-0.002703594300789267,0.0,-0.3304723472200134
3,102,F-16,c1ccccc1,-3.23,-4.053132062798268,255.484,-0.04564625701589146,3.1102000000000007,-0.5962674518273476,1,0.05733065306632659,1,-0.007696009066247506,3,-0.06223049671633241,0.125,-0.45957584623436776
3,102,C-1349,c1ccccc1,-3.25,-2.989401840042066,321.3730000000001,-0.41394125026885525,2.4141000000000004,0.13366033410661649,1,0.08958062798899522,1,0.01942021904845289,6,0.025630279522575128,0.4705882352941176,0.09529460456455775
3,102,B-781,c1ccccc1,-3.307,-3.287405943884297,389.914,-0.6685755375424428,2.2996000000000003,0.307001909845045,1,0.16878700829566418,1,0.0035363072418268366,1,0.10589658137204008,0.0,-0.2650055580920234
3,102,B-1451,c1ccccc1,-2.4502,-1.452733527521224,180.159,0.24394002749309696,1.3215,1.3821944715532375,1,0.19145321118921016,1,0.012915883635550235,1,0.11704399926173895,0.1111111111111111,-0.46123446564965387
3,102,C-1222,c1ncncn1,-2.56,-2.0459207121934955,225.296,-0.3236594048562331,1.5208,0.9655320628889141,1,0.07833168361945057,1,0.08280025938028261,5,0.004359522582618879,0.7,0.08576181919587789
3,102,B-4517,c1ccccc1,-2.2782,-1.0737854103613795,138.126,0.3287940326313651,1.177,1.5696193411282486,1,0.2054634252621656,1,-0.002203226104251092,1,0.08126340602560649,0.0,-0.3176757343001073
3,102,A-4943,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.526033775,-4.616018410904842,342.4790000000001,-0.5332220511947493,3.245100000000002,-0.8182307001384616,4,-0.2080669275098749,0,0.013647019481174328,0,-0.27917578949189853,0.7727272727272727,0.14807669295337153
3,102,B-4575,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.7446,-4.378388347365771,330.4680000000001,-0.3633998595532859,3.695900000000003,-1.1557234417206463,4,-0.16509599821403273,0,0.01627810457267957,2,-0.010809814227604972,0.8095238095238095,0.23940931678152283
3,102,H-354,c1ccccc1,-2.46,-1.7254786536102904,137.13799999999998,0.3942456036902767,1.90322,0.8200446155238452,1,0.1411962113952829,1,-0.0050133094320467106,1,0.08965336555189829,0.1428571428571428,-0.2265584853351399
3,102,C-265,c1ccccc1,-2.68,-1.9350919854496627,180.203,0.28519899010044975,1.959,0.6948339946204721,1,0.1064822502018396,1,0.02511623859470235,3,-0.04785933740533187,0.3,-0.059817466557388385
3,102,B-2663,c1ccccc1,-2.3676,-1.8698966710281282,163.176,0.2448086331425317,1.4539,1.2771364973292667,1,0.1361714420453884,1,-0.007909053075229827,2,-0.04401494436870784,0.1111111111111111,-0.5370425910969704
3,102,E-680,c1ccc2ncccc2c1,-3.7,-4.1066411779326835,343.471,-0.37607707982351696,3.4853000000000023,-1.0151204518293047,2,-0.09139779980855715,2,0.06812633998900401,10,0.07601886501620972,0.5,0.17085560352788864
3,102,A-4930,c1ccccc1,-3.1719091991000004,-3.5419633079551573,178.27499999999998,0.26561942225395774,3.306540000000002,-1.0458763570225988,1,0.0499001612457503,1,0.031403035556817935,0,-0.0968536217829559,0.5,0.19289070679827855
3,102,B-3448,c1ccccc1,-2.7588,-2.485106776292001,235.283,-0.3005737534095877,1.7596999999999998,0.7077745066122558,1,0.0825721195787052,1,0.020939813654490977,6,0.0027014591144116674,0.3846153846153846,-0.05947426683787072
3,102,A-1258,c1ccccc1,-2.9191416399000003,-3.264431463691594,205.04,0.04290897182420704,2.6205000000000007,0.039403788359893756,1,0.11282987425884611,1,-0.007711410424902773,2,-0.054398907997936986,0.125,-0.4584171247072923
3,102,A-237,c1ccccc1,-2.2056018566,-1.184820887720327,154.12499999999997,0.20649732885997907,0.8825999999999998,1.6291778616131718,1,0.19268281347870322,1,0.008272406915115193,1,0.0814919105473154,0.0,-0.36389655413020644
3,102,B-3617,c1ccccc1,-2.3502,-0.8554404943825924,102.13599999999998,1.0292342429068717,1.6679000000000002,1.1927871674680794,1,0.17581419434499254,1,0.10565299301994702,0,-0.12857189096776905,0.0,-0.29131054615030466
3,102,B-1851,c1ccccc1,-2.6701,-2.215320179915857,164.20399999999998,0.2743319443820715,2.2534,0.38446747003642645,1,0.10572818133230186,1,0.025338634931640975,3,-0.04505909104393548,0.3,-0.02108066454995521
3,102,A-22,c1ccccc1,-3.5440597008,-4.100005804475432,260.255,0.013161540824191461,3.7048000000000014,-1.3554548035137497,1,0.013417907438132617,1,0.023032466908650965,6,0.0169598444047351,0.4615384615384615,0.12792389446701732
3,102,A-1173,c1ccccc1,-2.9792447784,-2.6872523916110636,271.7,-0.22856218011509197,2.2748,0.3636506509822023,1,0.10001099788476894,1,0.019405857113188756,5,0.018081936291277446,0.3333333333333333,-0.020792998763001398
3,102,B-335,c1ccccc1,-2.5380000000000003,-1.8385497201755179,172.571,0.21277335325542712,1.8304,0.9673639826588066,1,0.15621135970387334,1,0.007101652329256379,1,0.08788316790538538,0.0,-0.3308365810238572
3,102,E-1006,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,-2.88,-3.114027085466912,478.8850000000003,-1.1014294162130631,0.4390000000000013,1.40426286025023,4,-0.4069381008180097,1,-0.0016435051467660348,2,0.011846226238352152,0.4090909090909091,-0.08107849477324588
3,102,B-3488,c1ccccc1,-2.6464,-2.3880655321717987,177.203,0.24755545432532064,1.9068,0.7503135152127559,1,0.09717248865363926,1,-0.0078062246739547024,2,-0.06097758645051753,0.1,-0.4752765242346336
3,102,F-684,O=S(=O)(c1ccccc1)c1ccoc1,-2.4,-2.57991330859045,303.317,-0.5100766843840813,0.4654000000000005,1.5203430730594332,2,-0.23843120861017983,2,0.07342732019459351,3,-0.0627557021831258,0.0,-0.4233734516626834
3,102,C-1134,c1ccccc1,-2.52,-2.04539010732108,150.17699999999996,0.3170519305024782,1.9472,0.7155064446430612,1,0.11676796168781539,1,0.005199102195038475,2,-0.056093302902475266,0.2222222222222222,-0.20477558844259117
3,102,F-653,c1ccccc1,-3.41,-3.792066625212878,257.5,-0.012110699597850704,3.369600000000001,-0.8346309750257027,1,0.027348503863852118,1,0.01636389943402383,2,-0.03353527321785821,0.25,-0.016455425664935585
3,102,A-1907,c1ccccc1,-2.2627334080000003,-1.5147466891423376,183.119,0.18637652912093342,0.9986,1.5971625731085732,1,0.15037549753981752,1,-0.01465261200161679,2,-0.07534912461101695,0.0,-0.41961289729462187
3,102,B-3341,c1ccc(C(CC2CC2)Cn2cncn2)cc1,-3.3189,-3.3221379996345974,291.78200000000004,-0.05430106178801665,2.865400000000001,-0.4117664275156913,3,-0.20692967777095123,2,0.0616793030522403,5,0.04623170702091505,0.4666666666666667,0.18199481237131368
3,102,A-1650,O=C(NCC1CCCCC1)OCc1ccccc1,-3.2854336032,-3.3339297003622135,291.3470000000001,-0.045407552789279305,2.9463000000000017,-0.4499995147371386,2,-0.14649977547783374,1,0.02106590468819749,5,0.03945842554997069,0.5,0.18649946740827766
3,102,D-2035,c1ncncn1,-2.575,-2.0459207121934955,225.296,-0.3236194351273271,1.5223999999999998,0.9655320628889141,1,0.07833168361945057,1,0.08280025938028261,6,0.004319552853712885,0.7,0.08576181919587789
3,102,A-81,c1ccccc1,-2.8265354685000004,-2.6003786371812088,178.275,0.24853972532307053,2.556020000000001,-0.08453577650960155,1,0.07418557015364892,1,0.026705733333002402,3,-0.04741815991781231,0.5,0.1211909254408906
3,102,A-1186,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.1121092438,-2.820101995302611,362.4660000000001,-0.6030510379407708,1.7816,0.7783011158905394,4,-0.3055877894837042,0,0.01757362508107072,2,-0.019265535658796813,0.8095238095238095,0.25097428181345877
3,102,F-643,c1ccccc1,-2.66,-2.429039807389416,196.206,-0.07042201925028742,1.9642,0.570968059859867,1,0.10180445029387697,1,0.022797110776933388,3,-0.04589313417908297,0.3333333333333333,-0.06924761988631574
3,102,C-1769,c1ccccc1,-2.5,-1.7386342796828078,194.186,0.17889030167782302,1.3985,1.297326458492052,1,0.1473543948409949,1,-0.0068333927992219054,2,-0.05487753360198268,0.2,-0.36144785328806706
3,102,B-845,c1ccccc1,-2.3525,-2.3568183250707015,225.16,-0.36992966560223406,0.9103200000000002,1.4377536809722713,1,0.14836423213311195,1,-0.00843279316703394,3,-0.06763275687573458,0.125,-0.5578943675266729
3,102,C-633,c1ccc(N2CC2)cc1,-2.3,-2.629083142703504,252.18599999999992,-0.4614198434205744,0.4219,1.4630978046285599,2,-0.2701246297293965,1,-0.0243869278443345,4,-0.045656029538697594,0.2222222222222222,-0.351546861794653
3,102,B-1739,c1ccccc1,-2.4424,-1.6000379175080308,166.176,0.27657808345064294,1.45842,1.2491676960556772,1,0.1248306640577302,1,-0.0032070681897437446,3,-0.06195452085574429,0.2222222222222222,-0.24640611702218726
3,102,F-780,c1ccccc1,-2.88,-2.4173367666020735,249.354,-0.17565707480970444,2.1528,0.47458450156489784,1,0.09094712847060422,1,0.021123173841035556,8,0.01878190917177538,0.4666666666666667,0.09193025016372497
3,102,A-574,c1ccccc1,-2.3906599281,-1.8353989234098296,143.573,0.3806446721223666,1.6278,1.1111031030761327,1,0.15227671924618566,1,-0.009762850327618738,0,-0.13916264933106842,0.0,-0.3914512631914162
3,102,B-3010,c1ccccc1,-2.1707,-1.6474118955911685,148.161,0.2074690600613877,0.9971,1.5434660996467264,1,0.1498691306282176,1,-0.0063481123197372995,3,-0.05508446359892393,0.1111111111111111,-0.5477369550044312
3,102,G-1116,c1ccc(-c2cnc3ncncc3n2)cc1,-2.404,-2.854007379286871,253.26900000000003,-0.3912569569595951,0.8334000000000001,1.416436112727058,3,-0.5020680007416926,3,0.063009413999483,1,-0.004155631894932173,0.0,-0.4969256614127862
3,102,B-2971,c1ccccc1,-3.2365,-3.1954422696059708,310.297,-0.3332169467635924,2.52334,-0.02066117144991661,1,0.08646832868092977,1,0.02207364165614944,3,-0.05336006315654811,0.3636363636363636,0.04230059643141359
3,102,B-4395,c1ccccc1,-3.6745,-5.306814453268951,330.801,-0.5045407845884888,3.6797,-1.2489025919665628,1,0.07947582889615208,1,-0.004366163313658009,0,-0.30877729612414434,0.0,-0.380656791167843
3,102,C-1705,c1ccccc1,-2.77,-2.7273631373986045,182.60600000000005,0.24430552765765795,2.3509,0.27259619951116154,1,0.12841286438609945,1,-0.013500888044585078,2,-0.07510329005841836,0.0,-0.3450268958461125
3,102,C-314,c1ccccc1,-2.89,-2.5468393390896136,198.653,0.03675892437477558,2.4335000000000004,0.20863507295698835,1,0.15829048141627533,1,0.01823045102760867,1,0.0971686926059825,0.2222222222222222,-0.1268763064668359
3,102,A-1400,c1ccccc1,-2.854511354,-3.0465828770517147,150.22099999999995,0.2543686026373823,2.824020000000001,-0.6102641943099892,1,0.09669535476094085,1,0.035732651928530534,1,0.037601597415399625,0.4,0.07832976552042849
3,102,A-4899,c1ccccc1,-3.0006167172,-3.3451734714573367,171.24299999999997,0.23319780215716326,2.944980000000001,-0.6475402334801394,1,0.06530062297843173,1,0.01636534992686842,3,-0.04356192750762722,0.25,-0.029888430527625832
3,102,I-4,c1ccccc1,-2.62,-2.371470738830601,233.017,-0.39193258681315,1.5584999999999998,1.033368459910148,1,0.18047311138710934,1,0.0071170536879116425,1,0.0890379516978261,0.0,-0.3504880736960382
3,102,C-1386,c1ccccc1,-3.59,-4.1591744081854305,340.4890000000001,-0.3991060328138097,3.260200000000002,-1.0425806129618782,1,0.006965186772521304,1,0.032843159234427016,9,0.05299082397728873,0.5882352941176471,0.1287597226104265
3,102,B-265,c1ccccc1,-2.9902,-3.4258763042611036,164.248,0.2150010660986002,3.079800000000001,-0.8306792549054601,1,0.02419516137296443,1,0.026243054740275804,2,-0.03177645559534577,0.4545454545454545,0.11018677903226967
3,102,B-2529,c1ccccc1,-2.7460000000000004,-2.5596449753085304,234.036,-0.3310845588950166,1.7835,0.7947361330478215,1,0.15333093837349218,1,0.013229154454334296,1,0.09647798973946302,0.1428571428571428,-0.34728797702421743
3,102,B-4026,c1ccccc1,-2.4142,-1.9411254322715128,153.13699999999997,0.3036424140947948,1.6033999999999995,0.9976588283025334,1,0.11160617644405822,1,-0.005511101409149146,2,-0.05596973814363632,0.1428571428571428,-0.3535053565557067
3,102,B-1771,c1ccccc1,-3.1389,-3.634765519028498,234.082,-0.04331975893206306,2.849400000000001,-0.459671025496244,1,0.07520848585522122,1,-0.0029940241807614263,2,-0.05141850816227503,0.2222222222222222,-0.2135240331079686
3,102,B-3075,c1ccccc1,-3.1389,-3.634765519028498,234.082,-0.04331975893206306,2.849400000000001,-0.459671025496244,1,0.07520848585522122,1,-0.0029940241807614263,2,-0.05141850816227503,0.2222222222222222,-0.2135240331079686
3,102,B-1582,c1ncncn1,-2.5656,-1.841615979618069,213.31,-0.22723987150283095,1.4555,1.097574952707923,1,0.09315239821011466,1,0.03776460369374624,4,-0.044462375546121834,0.625,0.14064096782350796
3,102,C-281,O=C1CCCC1,-3.67,-4.250940796349896,354.48700000000014,-0.3595834983253223,3.475100000000002,-1.2058908663543204,1,0.017584271702475365,0,0.026830185337051428,13,0.06272327493780624,0.8,0.14644249135682055
3,102,B-2525,c1ccccc1,-2.6099,-1.8799650915866235,179.219,0.24654919649835944,1.834,0.8199700066799724,1,0.08823662559566198,1,0.02511623859470235,2,-0.039641333002588125,0.3,-0.08114917094832473
3,102,F-769,c1ccc(CNc2ncccn2)cc1,-2.99,-2.893021238440157,286.379,-0.25383441626148817,2.0534,0.43406370722467924,2,-0.21632981433146048,2,0.05970017511333965,7,0.054386830878467456,0.375,-0.03196106605928893
3,102,A-4829,c1ccccc1,-2.6373771386,-1.9022229237155377,173.55499999999998,0.2538274970504439,1.9538,0.8334305668699603,1,0.17445698431005088,1,0.007101652329256379,1,0.08801856806795674,0.0,-0.320011537338796
3,102,A-779,c1ncncn1,-2.6223388564,-2.1495541888808147,184.413,0.23203218351476304,1.8318000000000003,0.9684046061472513,1,0.15644744753883427,1,0.0017502006855711434,0,-0.15485347749198794,0.0,-0.41428849427083725
3,102,B-2614,c1ccccc1,-4.5221,-6.327476100625464,365.96400000000006,-0.30805594379578155,5.6015000000000015,-2.9807250132270044,1,0.06444091791280276,1,-0.01375683564625057,5,0.12305501208609045,0.2,-0.2733875829509119
3,102,C-1503,c1ccc(Oc2ncccn2)cc1,-3.31,-3.8067941961846703,361.3540000000001,-0.6612720303745308,2.4431000000000003,-0.02138626196999545,2,-0.22291070431281887,2,0.056148428656549454,7,0.06278205161718241,0.2941176470588235,-0.08110902479665136
3,102,A-4821,c1ccccc1,-2.5149437885,-1.7254786536102904,137.138,0.3942456036902767,1.90322,0.8200446155238452,1,0.1411962113952829,1,-0.0050133094320467106,1,0.08965336555189829,0.1428571428571428,-0.2265584853351399
3,102,A-4807,c1ccccc1,-2.6757824138,-2.3733531280885183,213.302,-0.20644828451429084,1.7650000000000003,0.7328603658537175,1,0.0825721195787052,1,0.020924412295835713,5,0.00298446204004463,0.4,-0.06719954833812379
3,102,C-1417,c1ccccc1,-4.52,-6.327476100625464,365.96400000000006,-0.30805594379578155,5.601500000000002,-2.9807250132270044,1,0.06444091791280276,1,-0.01375683564625057,5,0.12305501208609045,0.2,-0.2733875829509119
3,102,F-291,c1ccccc1,-4.52,-6.327476100625464,365.96400000000006,-0.30805594379578155,5.601500000000002,-2.9807250132270044,1,0.06444091791280276,1,-0.01375683564625057,5,0.12305501208609045,0.2,-0.2733875829509119
3,102,F-1077,O=C(c1ccccc1)c1ccc2n1CCC2,-3.03,-3.1065102976406695,340.379,-0.6197984072863948,1.8377999999999992,0.7103746727511976,3,-0.2704234113871417,2,0.05868437787766061,5,0.048477491023308096,0.3157894736842105,-0.09477836561489257
3,102,A-1351,c1ccccc1,-2.9274884417,-2.7043667458625134,180.247,0.24309727236662607,2.6983000000000006,-0.32018790624305843,1,0.11176164888863095,1,0.03001871633834856,1,0.04387298674549614,0.4545454545454545,0.12611719104584998
3,102,A-1516,c1ccccc1,-3.0091456414,-3.3472609093900902,192.001,0.20718641911590163,2.9016,-0.5350080996528025,1,0.12886400659647643,1,0.004324435060241259,1,0.06358079598149233,0.0,-0.27716181148698943
3,102,A-4658,c1ccccc1,-2.1910899756,-1.5313706959641953,197.194,-0.1737042183885506,0.5811999999999999,1.643031938716108,1,0.1380532166357671,1,0.01562856582608198,4,-0.04608377989876018,0.25,-0.1692497638504342
