ID,observed_solubility,mean_prediction,residual,absolute_error,prediction_sd,prediction_range,prediction_count,nearest_neighbor_distance,mean_knn_distance,median_knn_distance,maximum_knn_distance,applicability_domain,observed_solubility_region,high_error,high_uncertainty,high_error_high_uncertainty,failure_mode,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3
A-2184,-6.1987525576,-4.017364717147098,-2.181387840452902,2.181387840452902,0.1071315663281289,0.2380389221228185,4,0.09975449545654622,0.2818799663268409,0.323437000842344,0.3507456032560058,In-domain,< -6,True,False,False,High-error + stable,300.266,2.5854,3,3,2,0.0625
C-2008,-4.06,-3.3184574124418145,-0.7415425875581851,0.7415425875581851,0.9438632519677678,1.334824211958391,2,0.13849278550163874,0.32526742913180834,0.36559033329658386,0.39107336026765105,In-domain,-6 to < -4,False,True,False,Low-error + high-uncertainty,196.122,-2.4070000000000005,2,2,0,0.0
A-5437,0.0575708237,-2.001102458074933,2.058673281774933,2.058673281774933,0.0685605885137074,0.1371207601624822,3,0.31147500715679644,0.36249001059538954,0.34524072890195373,0.4737825102171185,In-domain,>= 0,True,False,False,High-error + stable,272.38899999999995,2.0453,0,0,12,0.8571428571428571
B-257,0.8896,-0.5791832392857725,1.4687832392857725,1.4687832392857725,0.0666024114124032,0.1195046187552679,3,0.018869966631923446,0.16778203279187978,0.1759046899082613,0.2868717108669675,In-domain,>= 0,True,False,False,High-error + stable,128.942,0.8747,0,0,1,0.5
F-1058,-6.97,-4.738446166413647,-2.2315538335863527,2.2315538335863527,0.1021328556139603,0.2175146353752453,4,0.2446736529243021,0.324687597908604,0.3539338366447727,0.39167453204999186,In-domain,< -6,True,False,False,High-error + stable,300.398,4.685300000000004,2,2,7,0.4210526315789473
A-2801,-8.85998044,-7.627862999259772,-1.232117440740227,1.232117440740227,0.4772982261179122,0.9284936615442358,3,0.5153914653771204,0.5954973089151381,0.6054844294214423,0.6515540496355929,Borderline,< -6,True,True,True,High-error + high-uncertainty,434.6420000000004,8.793500000000003,0,0,21,1.0
A-2798,-8.6167666964,-7.129399643692561,-1.4873670527074383,1.4873670527074383,0.1664798241789153,0.4443717655703727,5,0.6997995011112282,0.8991222866091965,0.8655738985929616,1.0994454070351503,Out-of-domain,< -6,True,True,True,High-error + high-uncertainty,620.6660000000002,6.730800000000007,4,4,13,0.1764705882352941
B-832,0.6855,-1.3837832798859118,2.0692832798859118,2.0692832798859118,0.1019699752517674,0.2030927122961034,3,0.25584162416141026,0.359053332939835,0.3807379398029923,0.41847506530417133,In-domain,>= 0,True,False,False,High-error + stable,206.28199999999995,0.8286,0,0,11,1.0
A-4526,1.1358509819,0.6310049850577745,0.5048459968422255,0.5048459968422255,0.1039029156992361,0.2077126697189797,3,0.06191341585672938,0.11180684536204347,0.1300888405972283,0.14726351034959853,In-domain,>= 0,False,False,False,Low-error + stable,73.139,0.6157999999999999,0,0,2,1.0
B-413,1.0083,0.0929287290289999,0.915371270971,0.915371270971,0.0,0.0,1,0.018208428727971942,0.1384742230086339,0.16596067928516894,0.17112066387242983,In-domain,>= 0,False,False,False,Low-error + stable,98.10099999999998,0.7719,1,1,1,0.2
B-2582,0.6855,-1.3740996035374955,2.0595996035374955,2.0595996035374955,0.0190390682786627,0.0379522145977579,3,0.0,0.23459114404493162,0.26639793277586843,0.35651825249414887,In-domain,>= 0,True,False,False,High-error + stable,206.282,0.8238000000000001,0,0,8,1.0
B-2667,0.6855,-1.3740996035374955,2.0595996035374955,2.0595996035374955,0.0190390682786627,0.0379522145977579,3,0.0,0.23459114404493162,0.26639793277586843,0.35651825249414887,In-domain,>= 0,True,False,False,High-error + stable,206.282,0.8238000000000001,0,0,8,1.0
B-1555,0.6329,-1.216080106058166,1.848980106058166,1.848980106058166,0.0846899179887228,0.119769630615917,2,0.22654228204799723,0.27689956210924377,0.29697965392063685,0.3044580855267382,In-domain,>= 0,True,False,False,High-error + stable,141.21400000000003,1.4568,1,0,0,0.875
D-1084,-5.746,-3.181318648798646,-2.5646813512013544,2.5646813512013544,0.0230085011768478,0.0325389344141755,2,0.3032625706220625,0.3332421988273998,0.3378024448281565,0.3663474668263484,In-domain,-6 to < -4,True,False,False,High-error + stable,268.272,1.635,3,2,1,0.0666666666666666
A-5842,-7.461800321799999,-5.638940106043956,-1.8228602157560436,1.8228602157560436,0.1184164610944974,0.1674661652880642,2,0.6772450987220733,1.0404565717997136,1.106748970104298,1.1755493920744142,Out-of-domain,< -6,True,False,False,High-error + stable,492.3220000000002,4.584000000000003,5,4,4,0.0
B-242,1.1359,0.7112038490389833,0.42469615096101665,0.42469615096101665,0.1652076619436402,0.3221716719240116,3,0.018208428727972254,0.08594469991928311,0.08469039564809987,0.14266000557913897,In-domain,>= 0,False,True,False,Low-error + high-uncertainty,73.139,0.6011000000000001,0,0,1,1.0
B-1551,0.9995,0.1709883719463374,0.8285116280536626,0.8285116280536626,0.0,0.0,1,0.017692889849880395,0.11613260797990992,0.1322403748316054,0.1841832522853175,In-domain,>= 0,False,False,False,Low-error + stable,100.121,0.7636000000000001,1,0,1,1.0
A-719,1.4518068893,0.18424309474635014,1.26756379455365,1.26756379455365,0.0745702793600178,0.1379991316584632,3,0.08749074862622275,0.11266430859162313,0.11439167494092126,0.1377570948076622,In-domain,>= 0,True,False,False,High-error + stable,17.031,0.1619999999999999,0,0,0,0.0
B-97,1.5808,0.5684939390687923,1.0123060609312078,1.0123060609312078,0.0417465959382679,0.0808040813041285,3,0.1638244094241401,0.23754846130531643,0.26894331308652303,0.293765543524898,In-domain,>= 0,False,False,False,Low-error + stable,59.068,-0.5084000000000002,0,0,0,0.5
A-1884,1.0127047417,0.2726094785076052,0.7400952631923947,0.7400952631923947,0.0,0.0,1,0.018208428727971942,0.13510032265755706,0.16268591299473806,0.16596067928516864,In-domain,>= 0,False,False,False,Low-error + stable,97.11699999999998,0.7383000000000001,1,1,1,0.2
B-4262,1.3561,0.5559651878515958,0.8001348121484043,0.8001348121484043,0.0481598376888475,0.0920888605384088,3,0.1493795468415925,0.21044688754912838,0.18062780923186433,0.29143630411061483,In-domain,>= 0,False,False,False,Low-error + stable,44.053,0.2052,0,0,0,0.5
C-2245,-7.83,-7.111711929117058,-0.7182880708829424,0.7182880708829424,0.1425155581812166,0.3898738732135589,6,0.0,0.0,0.0,0.0,In-domain,< -6,False,False,False,Low-error + stable,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2251,-7.83,-7.111711929117058,-0.7182880708829424,0.7182880708829424,0.1425155581812166,0.3898738732135589,6,0.0,0.0,0.0,0.0,In-domain,< -6,False,False,False,Low-error + stable,342.43600000000004,6.745900000000001,2,2,2,0.0
B-848,-0.0601,-2.811413097138906,2.7513130971389064,2.7513130971389064,0.1341557767623969,0.2643444304560147,3,0.2523124247056276,0.2817593278597914,0.2796673342384983,0.3021866514047341,In-domain,-2 to < 0,True,False,False,High-error + stable,287.12,2.1916,1,1,5,0.25
B-1675,0.9275,0.027411069669222934,0.9000889303307771,0.9000889303307771,0.0098842322109759,0.0192360726018926,3,4.440892098500626e-16,0.10020599692294843,0.1203695977795196,0.16201261337566153,In-domain,>= 0,False,False,False,Low-error + stable,118.17599999999996,0.7938000000000001,0,0,4,1.0
B-993,0.6484,-1.9129647559541985,2.5613647559541985,2.5613647559541985,0.2959714257795472,0.4185668044123376,2,0.23191596031350442,0.44551206818603817,0.549616993677514,0.6407717982860582,In-domain,>= 0,True,True,True,High-error + high-uncertainty,204.273,0.8972,3,1,0,0.5833333333333334
A-2180,-5.9544825522,-2.910011870129546,-3.044470682070454,3.044470682070454,0.0485880944431638,0.0957982837156974,3,0.296934113828929,0.3449331076563106,0.3129181660588109,0.409108769719498,In-domain,-6 to < -4,True,False,False,High-error + stable,186.403,2.863600000000001,0,0,4,0.5
B-1025,1.236,0.5653723366812269,0.6706276633187731,0.6706276633187731,0.1474697317875479,0.2085536947334729,2,0.0007655445546427275,0.05208015862126294,0.0007655445546427275,0.1434119017418111,In-domain,>= 0,False,False,False,Low-error + stable,58.07999999999999,0.4067,1,0,0,1.0
A-5526,-7.397152994400001,-5.134700887481952,-2.2624521069180483,2.2624521069180483,0.3267168280025444,0.6332105769705878,3,4.996003610813204e-16,0.16059741204167097,0.20448999865834655,0.2617994593523549,In-domain,< -6,True,True,True,High-error + high-uncertainty,284.4839999999999,6.030800000000006,0,0,15,0.9444444444444444
B-2862,-7.5746,-5.92889578507502,-1.6457042149249803,1.6457042149249803,0.066278261863068,0.1565127061883133,4,0.223500456897728,0.31250070979752353,0.23889828209624747,0.4306032639486974,In-domain,< -6,True,False,False,High-error + stable,375.4680000000001,5.825180000000005,3,2,6,0.3333333333333333
A-5621,-7.9052553562,-5.568427608168413,-2.3368277480315864,2.3368277480315864,0.5880699826166443,1.0837565691926478,3,1.060747135325812,1.1808897501177928,1.1946384869371378,1.3210910651905663,Out-of-domain,< -6,True,True,True,High-error + high-uncertainty,627.1190000000001,4.817300000000004,4,3,11,0.2333333333333333
B-1027,1.065,0.12295388992963235,0.9420461100703676,0.9420461100703676,0.3282055632837046,0.5939318703945546,3,0.0,0.06313882026754425,0.021961559411312837,0.1493795468415923,In-domain,>= 0,False,True,False,Low-error + high-uncertainty,86.08999999999999,0.6471,0,0,1,0.25
A-5355,0.7665063868,-0.9015324926785285,1.6680388794785286,1.6680388794785286,0.2864410481070081,0.5720264584200181,3,0.19098724720274493,0.27699116572673954,0.2720546326075731,0.34059074217267143,In-domain,>= 0,True,True,True,High-error + high-uncertainty,171.19599999999997,0.8078,1,0,1,0.75
B-645,0.7899,-0.881480757919736,1.671380757919736,1.671380757919736,0.0469617001031842,0.0939227127461848,3,0.12631485151604738,0.20983450103106782,0.22227514950151883,0.2949422720553277,In-domain,>= 0,True,False,False,High-error + stable,162.22899999999998,0.812,0,0,8,1.0
A-4538,0.9994921725,0.0415484154177291,0.9579437570822709,0.9579437570822709,0.0,0.0,1,0.15014312213966408,0.20624449535604272,0.22738398049881273,0.24306393384439803,In-domain,>= 0,False,False,False,Low-error + stable,100.117,0.7135,1,0,0,0.8
A-3357,0.5627035438,-1.1560439563769058,1.7187475001769057,1.7187475001769057,0.0604759318516525,0.1162964273626272,3,0.060753353788343505,0.22199656631990033,0.2751492834843074,0.3295073357744143,In-domain,>= 0,True,False,False,High-error + stable,172.248,1.3458,1,0,0,1.0
A-3367,0.5917902317,-1.4910956229785557,2.0828858546785556,2.0828858546785556,0.0280725473037698,0.0537263436937647,3,0.09672491146492157,0.200086732034557,0.21672527554643686,0.26197070051708454,In-domain,>= 0,True,False,False,High-error + stable,158.19699999999995,1.3682,0,0,2,0.75
B-1460,0.7467,-1.121095788313997,1.8677957883139968,1.8677957883139968,0.057370432786576,0.1106389944883683,3,0.03306659302401573,0.23965858748492344,0.28532292273024606,0.3091006431055184,In-domain,>= 0,True,False,False,High-error + stable,179.204,0.7792999999999999,0,0,3,1.0
B-954,1.0263,-0.07423018769342735,1.1005301876934273,1.1005301876934273,0.1340887293951626,0.1896300996720148,2,0.0,0.05164672120118324,0.05965841529964164,0.1384927855016387,In-domain,>= 0,False,False,False,Low-error + stable,94.117,0.6638000000000001,1,1,0,0.0
A-5849,-7.3952335385,-5.94908204102893,-1.44615149747107,1.44615149747107,0.2632068551832566,0.457932299509995,3,0.31282746353870955,0.4609286038819985,0.45002449907436226,0.5593582871902919,In-domain,< -6,True,True,True,High-error + high-uncertainty,397.5150000000002,5.2065000000000055,2,2,11,0.4166666666666667
B-3289,-7.0057,-5.310698886530204,-1.6950011134697958,1.6950011134697958,0.0,0.0,1,0.14027331346685395,0.25361609237968963,0.30057665988734333,0.31602704613194504,In-domain,< -6,True,False,False,High-error + stable,324.207,4.7078200000000034,2,2,4,0.1875
B-728,0.9349,0.2556003446041781,0.6792996553958219,0.6792996553958219,0.029692611022083,0.0571866269621653,3,0.09727651623120964,0.159162373641107,0.18877693196522344,0.18877693196522358,In-domain,>= 0,False,False,False,Low-error + stable,116.15999999999998,0.7363999999999999,0,0,2,0.8333333333333334
A-2854,0.488999371,-1.3553885343584957,1.8443879053584957,1.8443879053584957,0.0620400968316099,0.0877379463502028,2,0.08469039564810002,0.23062693520101152,0.267427238412907,0.3097411211335431,In-domain,>= 0,True,False,False,High-error + stable,171.28399999999996,1.5224,1,0,1,1.0
B-2042,-6.9278,-5.993362784131914,-0.934437215868086,0.934437215868086,0.0615013216755997,0.0869760032175035,2,0.4152932310738504,0.5912564379009055,0.6356743799627034,0.6538387064806708,Borderline,< -6,False,False,False,Low-error + stable,325.1740000000001,4.499400000000001,3,2,0,0.0
B-1101,1.0452,0.6310049850577745,0.41419501494222544,0.41419501494222544,0.1039029156992361,0.2077126697189797,3,0.01769288984988043,0.05010431802425621,0.039307478430931,0.12398841617526082,In-domain,>= 0,False,False,False,Low-error + stable,90.122,0.6252,0,0,2,1.0
B-1822,-6.0474,-4.599832982373543,-1.447567017626457,1.447567017626457,0.12465843241766,0.23672059887281,3,0.1694323830850452,0.2131188145148056,0.2071952843560005,0.2706490413904881,In-domain,< -6,True,False,False,High-error + stable,128.259,3.6128000000000022,0,0,5,1.0
B-2238,0.5083,-2.0384137561449847,2.5467137561449844,2.5467137561449844,0.0587610024488635,0.1132144006721063,3,0.0,0.16155779736382228,0.2670777990214223,0.27212103518860886,In-domain,>= 0,True,False,False,High-error + stable,220.272,1.0902,1,1,2,0.3333333333333333
C-1447,-8.14,-7.682220903153852,-0.45777909684614837,0.45777909684614837,0.1768516502605078,0.4506307732368659,6,0.0,0.0,0.0,0.0,In-domain,< -6,False,True,False,Low-error + high-uncertainty,376.881,7.399300000000001,2,2,2,0.0
B-1300,0.9645,-0.013962438268468033,0.978462438268468,0.978462438268468,0.0468022373467559,0.0900075479184771,3,0.09840133067297371,0.17374526364969917,0.14966151200716876,0.24909625899899454,In-domain,>= 0,False,False,False,Low-error + stable,108.524,0.6983,0,0,1,0.6666666666666666
A-6062,-7.5165300857,-6.290571464465409,-1.2259586212345912,1.2259586212345912,0.0860828125130379,0.1715049374479065,3,0.34954534269499404,0.797976181955297,1.0085822311122994,1.0727972301581705,Out-of-domain,< -6,True,False,False,High-error + stable,328.4960000000002,6.081100000000006,1,0,6,0.5
B-4260,1.2283,0.8940015938195359,0.334298406180464,0.334298406180464,0.0591249774591973,0.1082439996780423,3,0.018208428727972046,0.12329014349917569,0.14285424482105866,0.16943238308504527,In-domain,>= 0,False,False,False,Low-error + stable,59.11199999999999,0.3551000000000001,0,0,1,1.0
A-3313,0.4924399529,-2.3331452014613956,2.8255851543613955,2.8255851543613955,0.1157782026712834,0.2248472508409107,3,0.16624448738061853,0.21140102743325948,0.22137579437235894,0.24145161966407339,In-domain,>= 0,True,False,False,High-error + stable,217.202,1.1499200000000005,1,1,2,0.1428571428571428
B-424,0.892,-0.697146178442311,1.589146178442311,1.589146178442311,0.1205008829282313,0.1704139829150373,2,0.0,0.059337544873694414,0.01734958289103768,0.1446002332281087,In-domain,>= 0,True,False,False,High-error + stable,123.11099999999998,0.7797999999999999,1,1,1,0.0
B-181,1.2283,0.8526620797070995,0.37563792029290044,0.37563792029290044,0.0794259840392919,0.1489309161722402,3,0.018208428727972143,0.08240179642971997,0.08406636140670276,0.13274428958273057,In-domain,>= 0,False,False,False,Low-error + stable,59.112,0.3535,0,0,0,1.0
F-409,-6.54,-4.658507438024637,-1.8814925619753629,1.8814925619753629,0.0,0.0,1,0.07918351171133715,0.1965751845053385,0.23585230328033252,0.2831142572925404,In-domain,< -6,True,False,False,High-error + stable,310.687,3.5801000000000016,2,2,2,0.0
A-4545,1.1303048889,0.3293455794702366,0.8009593094297633,0.8009593094297633,0.1825809390961336,0.3369862417138403,3,0.14937954684159233,0.22538986152907978,0.22605878141889055,0.27444755333014403,In-domain,>= 0,False,True,False,Low-error + high-uncertainty,74.079,0.481,0,0,1,0.6666666666666666
C-225,0.54,-1.8476996420527187,2.387699642052719,2.387699642052719,0.0290191113622644,0.0546858715742759,3,0.16331420621325315,0.1803394847299935,0.16331420621325315,0.23371569530714814,In-domain,>= 0,True,False,False,High-error + stable,183.169,1.24,0,0,3,0.75
A-5553,-7.6647115323,-7.027817105467107,-0.6368944268328933,0.6368944268328933,0.2890008598415048,0.5652065051645563,3,0.9297137538500241,1.185895278568695,1.1741906771722217,1.392523497384808,Out-of-domain,< -6,False,True,False,Low-error + high-uncertainty,462.074,5.512600000000003,2,0,0,1.0
D-652,0.519,-1.5902347856412622,2.109234785641262,2.109234785641262,0.0258240332893664,0.0511601271218258,3,0.1493795468415924,0.3151119150873133,0.2868717108669675,0.4360830315724217,In-domain,>= 0,True,False,False,High-error + stable,163.387,1.4412,0,0,0,0.5
A-5316,0.6101059749000001,-1.1296310676035324,1.7397370425035326,1.7397370425035326,0.3206188833341442,0.6294607918966043,3,0.2822430094088171,0.41688663265951986,0.4461880185165406,0.5014272725411788,In-domain,>= 0,True,True,True,High-error + high-uncertainty,245.41099999999997,0.572600000000002,0,0,10,1.0
A-5742,-8.1844134651,-6.795171360537825,-1.3892421045621752,1.3892421045621752,0.3112559947995644,0.6099853679506504,3,0.32924085836407313,0.6407082076326885,0.580602743010306,0.9850790676436457,Borderline,< -6,True,True,True,High-error + high-uncertainty,581.0280000000002,6.030500000000004,5,4,8,0.0625
B-2432,0.487,-2.0384137561449847,2.5254137561449848,2.5254137561449848,0.0587610024488635,0.1132144006721063,3,0.0,0.16155779736382228,0.2670777990214223,0.27212103518860886,In-domain,>= 0,True,False,False,High-error + stable,220.272,1.0902,1,1,2,0.3333333333333333
B-3337,-7.5245,-7.109569294500015,-0.4149307054999847,0.4149307054999847,0.2121191848497836,0.3871817146751741,3,0.0,0.5498484697738208,0.7275433352608608,0.8916781828189916,In-domain,< -6,False,True,False,Low-error + high-uncertainty,284.40200000000004,6.488800000000005,4,4,3,0.1818181818181818
