ID,SMILES,scaffold,Solubility,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3,repetition,seed,predicted_solubility,residual,absolute_error,squared_error,prediction_error_direction,train_size,test_size,test_scaffold_count,observed_solubility_region,predicted_solubility_region
I-24,c1cc2c(cc1Cl)[nH]c(=O)o2,O=c1[nH]c2ccccc2o1,-2.66,169.56699999999998,1.7744999999999995,2,2,0,0.0,2,101,-2.3425592854584827,-0.31744071454151745,0.31744071454151745,0.10076860724862917,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-4591,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.0608,208.217,0.491,1,0,4,0.3,2,101,-1.0489038745119503,-1.0118961254880496,1.0118961254880496,1.0239337687777268,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-2603,N#CSCSc1sc2ccccc2n1,c1ccc2scnc2c1,-3.2803,238.362,3.5601800000000017,2,2,3,0.1111111111111111,2,101,-4.610395281870123,1.3300952818701233,1.3300952818701233,1.7691534588531628,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-4572,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.9505,302.4580000000001,4.269300000000004,4,0,0,0.85,2,101,-4.710003063082155,0.7595030630821551,0.7595030630821551,0.5768449028311761,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-2309,OC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C(O)=O,O=C1c2ccccc2C(=O)c2ccccc21,-2.8141,296.23400000000004,1.8584,3,2,2,0.0,2,101,-3.5022652253950066,0.6881652253950068,0.6881652253950068,0.4735713774429605,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-1350,CC(=O)NC1=NC2=C(N=C[N]2COCCO)C(=O)N1,O=c1[nH]cnc2[nH]cnc12,-1.92,267.24499999999995,-0.9556,2,2,5,0.4,2,101,-1.9409391994661778,0.020939199466177838,0.020939199466177838,0.00043845007428438225,underprediction,6813,1830,522,-2 to < 0,-2 to < 0
A-4824,OC[C@@H]1CO[C@](Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,c1ccc(C2(Cn3cncn3)OCCO2)cc1,-2.9059550684,330.17100000000005,1.8455999999999997,3,2,4,0.3846153846153846,2,101,-3.4303791340165173,0.5244240656165173,0.5244240656165173,0.2750206005977573,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-1700,C/C=C/C(=O)C1C(=CCCC1(C)C)C,C1=CCCCC1,-3.1378557654000003,192.302,3.5141000000000027,1,0,2,0.6153846153846154,2,101,-3.766908976502221,0.6290532111022205,0.6290532111022205,0.3957079423980147,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-1829,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,O=C1CCCC2=C1CCC2,-3.2653422506,206.32899999999992,3.738100000000003,2,0,0,0.7857142857142857,2,101,-4.232093385698998,0.9667511350989981,0.9667511350989981,0.9346077572152013,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
C-2287,CN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,O=c1nc(NS(=O)(=O)c2ccccc2)cc[nH]1,-2.36,280.309,0.1632999999999999,2,2,3,0.0909090909090909,2,101,-2.6541695767021842,0.29416957670218435,0.29416957670218435,0.08653573985714233,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-1676,CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1,C1=CCCCC1,-2.68,268.313,1.1216999999999997,1,0,3,0.6153846153846154,2,101,-1.4785710526835747,-1.2014289473164255,1.2014289473164255,1.4434315154498543,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
C-1849,CCCCC(=O)N1C(=O)NC=C(F)C1=O,O=c1cc[nH]c(=O)[nH]1,-2.3,214.196,0.5061,1,1,3,0.4444444444444444,2,101,-1.5427047736085342,-0.7572952263914656,0.7572952263914656,0.5734960599153012,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
C-507,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,O=C(Nc1ccccc1)C1=COCCS1,-3.14,235.308,2.620000000000001,2,1,2,0.25,2,101,-3.4285916780364807,0.28859167803648056,0.28859167803648056,0.08328515663191166,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-2084,OC1=C(Br)C=CC=CC1=O,O=c1cccccc1,-2.4352,201.019,1.5148999999999997,1,1,0,0.0,2,101,-2.14058394283831,-0.29461605716169004,0.29461605716169004,0.08679862113750021,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
E-562,C1=CC(=O)NC(=O)N1,O=c1cc[nH]c(=O)[nH]1,-1.48,112.08799999999998,-0.9368,1,1,0,0.0,2,101,-0.8172108857526881,-0.6627891142473119,0.6627891142473119,0.43928940996473625,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
A-4845,C=COC1CCCCC1,C1CCCCC1,-2.5825419737,126.199,2.4792000000000005,1,0,2,0.75,2,101,-2.480977308178575,-0.10156466552142529,0.10156466552142529,0.010315381282478995,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-3526,CN1C(=CC(=O)N(C)C1=O)N,O=c1cc[nH]c(=O)[nH]1,-1.4535787311,155.15699999999998,-1.3337999999999988,1,1,0,0.3333333333333333,2,101,-1.0917253568534,-0.3618533742465999,0.3618533742465999,0.1309378644536499,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
A-5413,Fc1cccc2CC(=O)Nc12,O=C1Cc2ccccc2N1,-2.2251369084,151.14,1.3203,2,1,0,0.125,2,101,-2.025237842084431,-0.1998990663155693,0.1998990663155693,0.03995963671383638,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
D-1756,CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,O=c1cc[nH]cc1,-3.504,447.0100000000001,2.0107,1,1,4,0.4,2,101,-3.503270950149243,-0.0007290498507570575,0.0007290498507570575,5.315136848888878e-07,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-3059,OC(=O)[C@H]1CC[C@@H]([Se][Se]1)C(O)=O,C1CC[Se][Se]C1,-2.1053,302.04600000000005,-0.1501999999999999,1,0,2,0.6666666666666666,2,101,-1.0430926897863173,-1.0622073102136829,1.0622073102136829,1.1282843698713871,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-984,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,O=C1C=CC2CCC3CC(=O)OC3C2=C1,-3.0905,246.30599999999995,2.419600000000001,3,0,0,0.6,2,101,-3.0769222728513657,-0.013577727148634366,0.013577727148634366,0.00018435467452276272,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
E-955,O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C,O=C1C=CC2CCC3CC(=O)OC3C2=C1,-3.09,246.30599999999995,2.419600000000001,3,0,0,0.6,2,101,-3.0769222728513657,-0.0130777271486342,0.0130777271486342,0.00017102694737412399,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-1148,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.39,226.276,1.1849999999999998,1,0,4,0.7272727272727273,2,101,-1.4144131180893478,-0.9755868819106523,0.9755868819106523,0.9517697641561491,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-2231,CC1=CN(Cc2ccccc2)C(=O)NC1=O,O=c1ccn(Cc2ccccc2)c(=O)[nH]1,-2.2558,216.24,0.8933199999999999,2,2,2,0.1666666666666666,2,101,-2.2724418309922148,0.016641830992214945,0.016641830992214945,0.00027695053877344587,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-1020,C=CC1(CC(C)C)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.12,210.233,0.5709000000000001,1,0,3,0.5,2,101,-1.0016000602453656,-1.1183999397546345,1.1183999397546345,1.25081842524317,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
I-55,O[C@]1([C@H](N(CC=C)CC2)C3)[C@@]42C5=C3C=CC(O)=C5O[C@H]4C(CC1)=O,O=C1CCC2C3Cc4cccc5c4C2(CCN3)C1O5,-2.9,327.3800000000001,1.3014,5,1,2,0.5263157894736842,2,101,-2.622667883572128,-0.2773321164278717,0.2773321164278717,0.07691310280236259,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-4593,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.5743,226.276,1.1849999999999998,1,0,4,0.7272727272727273,2,101,-1.4144131180893478,-1.1598868819106523,1.1598868819106523,1.3453375788284154,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
A-4867,CC(O)CCC1CCCCC1,C1CCCCC1,-2.7673615716000004,156.26899999999998,2.7277000000000013,1,0,3,1.0,2,101,-2.6352417227375544,-0.132119848862446,0.132119848862446,0.01745565446343557,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-2368,COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C,C1=CC2C(O1)OC1CC2C2OC12C1CC2OCC3CCCC4(COCC14)C32,-3.4428,720.7210000000002,-0.2030999999999927,8,0,6,0.7714285714285715,2,101,-2.907677703445694,-0.5351222965543059,0.5351222965543059,0.2863558722695545,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-1622,CCSC(=O)N(CC)C1CCCCC1,C1CCCCC1,-3.4037,215.36199999999997,3.5141000000000027,1,0,3,0.9090909090909092,2,101,-3.736967636417501,0.3332676364175007,0.3332676364175007,0.11106731748330742,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-151,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.39,212.249,0.7948999999999999,1,0,3,0.7,2,101,-1.114438861132241,-1.275561138867759,1.275561138867759,1.6270562189896145,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-3493,OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,c1ccc(C2CCCCCC2n2cncn2)cc1,-3.3681,291.78200000000004,3.3245000000000022,3,2,2,0.4666666666666667,2,101,-3.9021499304801854,0.5340499304801853,0.5340499304801853,0.2852093282458908,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-4812,CC1CCCCC1OC(C)=O,C1CCCCC1,-2.5502978569,156.225,2.1282000000000005,1,0,1,0.8888888888888888,2,101,-1.8178658701368038,-0.7324319867631961,0.7324319867631961,0.5364566152338827,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
C-2039,COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(=C1)\C=C\CO,c1ccc(OC2CCCCO2)cc1,-1.87,342.3440000000001,-1.1205999999999998,2,1,6,0.5,2,101,-2.2745039537009784,0.40450395370097825,0.40450395370097825,0.16362344855972316,underprediction,6813,1830,522,-2 to < 0,-4 to < -2
B-3515,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,O=C(COc1nncs1)Nc1ccccc1,-3.8121,363.336,3.516400000000002,2,2,5,0.3571428571428571,2,101,-4.25743629049828,0.44533629049827983,0.44533629049827983,0.19832441163476827,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
A-4997,CC(C)(c1ccc(O)c(CC=C)c1)c2ccc(O)c(CC=C)c2,c1ccc(Cc2ccccc2)cc1,-3.9963835519,308.42100000000005,4.8807000000000045,2,2,6,0.238095238095238,2,101,-5.043022483039611,1.0466389311396105,1.0466389311396105,1.0954530521770662,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
I-63,c1(nccc2cc(c(OC)cc12)OC)Cc1cc(c(cc1)OC)OC,c1ccc(Cc2nccc3ccccc23)cc1,-3.87,339.3910000000001,3.860000000000003,3,3,6,0.25,2,101,-4.674254300154869,0.8042543001548692,0.8042543001548692,0.6468249793175984,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-3431,CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,c1nc[nH]n1,-2.861,314.41100000000006,1.7605,1,1,4,0.6923076923076923,2,101,-2.771842211648482,-0.089157788351518,0.089157788351518,0.007949111223734078,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-817,COC1=CC2=C(C=CN=C2C=C1)C(O)C3CN4CCC3C(C4)C=C,c1ccc2c(CC3CN4CCC3CC4)ccnc2c1,-3.36,324.4240000000001,3.0307000000000013,5,2,4,0.45,2,101,-3.531021459626016,0.171021459626016,0.171021459626016,0.02924833965261302,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-1043,CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,O=C1NC(=O)C(N2CCCCC2)C(=O)N1,-2.1562,239.275,-0.0129000000000002,2,0,2,0.7272727272727273,2,101,-1.3403744135448306,-0.8158255864551696,0.8158255864551696,0.6655713875149214,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
A-4876,CC(C)[C@H]1CC[C@@H](C)CC1O,C1CCCCC1,-2.8302608531,156.269,2.439500000000001,1,0,1,1.0,2,101,-2.3159985511735166,-0.5142623019264834,0.5142623019264834,0.26446571518272555,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-697,CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1,C1=CC2OC3CCC(C2CC1)C31CO1,-2.61,266.33699999999993,1.0125,4,0,1,0.8666666666666667,2,101,-1.7826141038891845,-0.8273858961108154,0.8273858961108154,0.684567421083097,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
F-1124,C1CC(CC(C1)O[N+](=O)[O-])O[N+](=O)[O-],C1CCCCC1,-2.33,206.154,0.7142,1,0,4,1.0,2,101,-0.7164738052035016,-1.6135261947964985,1.6135261947964985,2.603466781294468,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-3055,CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,c1ccc(C2(Cn3cncn3)OCCO2)cc1,-3.613,328.19900000000007,3.263300000000002,3,2,4,0.4285714285714285,2,101,-4.211283755988774,0.5982837559887737,0.5982837559887737,0.3579434526800345,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-2988,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,c1ccc(OCn2cncn2)cc1,-3.3918,295.77,2.916100000000001,2,2,4,0.4285714285714285,2,101,-3.694501829496892,0.30270182949689195,0.30270182949689195,0.09162839758076545,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-2558,CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)COC3=CC=CC=C3,O=C(COc1ccccc1)NC(CC(=O)N1CCSC1)Cc1ccccc1,-3.83,527.6870000000002,2.7486000000000006,3,2,9,0.4642857142857143,2,101,-4.276573883730034,0.4465738837300339,0.4465738837300339,0.19942823362972587,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
C-2038,CCCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,c1ncc2nc[nH]c2n1,-2.69,252.299,1.7457999999999998,2,2,5,0.4,2,101,-2.5520291747573243,-0.13797082524267568,0.13797082524267568,0.019035948618144952,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-4634,OC(=O)c1ccc(nc1)C(O)=O,c1ccncc1,-2.1296,167.11999999999998,0.478,1,1,2,0.0,2,101,-1.4357278711159418,-0.6938721288840581,0.6938721288840581,0.481458531242095,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-1816,CCOC(=O)c1[nH]c(C)cc1C,c1cc[nH]c1,-2.6212,167.208,1.80824,1,1,2,0.4444444444444444,2,101,-1.818948073634507,-0.802251926365493,0.802251926365493,0.6436081533571445,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
F-471,CCCCCC1(CCO)C(=O)NC(=S)NC1=O,O=C1CC(=O)NC(=S)N1,-2.38,258.343,0.4663999999999998,1,0,6,0.7272727272727273,2,101,-1.1659955575932777,-1.2140044424067222,1.2140044424067222,1.4738067861832564,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
C-1156,CC(=O)OCN1C=C(F)C(=O)N(COC(C)=O)C1=O,O=c1cc[nH]c(=O)[nH]1,-1.81,274.204,-0.8097000000000008,1,1,4,0.4,2,101,-1.6207136759266738,-0.18928632407332624,0.18928632407332624,0.03582931248119228,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
B-802,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(CN3CCOCC3)OC2=O,O=C1OC(CN2CCOCC2)CN1N=Cc1ccco1,-2.6359,324.29300000000006,0.6747000000000001,3,1,5,0.5384615384615384,2,101,-2.3925781843180447,-0.2433218156819552,0.2433218156819552,0.059205505986763385,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-4504,COc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,O=S(=O)(Nc1ncccn1)c1ccccc1,-2.5843,280.309,0.8681999999999999,2,2,4,0.0909090909090909,2,101,-2.693435939926518,0.10913593992651816,0.10913593992651816,0.01191065338364458,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-189,C1=C(SC(=C1)[N+](=O)[O-])C(=O)NN,c1ccsc1,-1.97,187.18,0.2598000000000002,1,1,2,0.0,2,101,-1.6814885408766942,-0.2885114591233058,0.2885114591233058,0.08323886204545894,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
C-771,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,-3.82,336.479,4.136700000000003,3,2,6,0.4090909090909091,2,101,-4.808116583938674,0.9881165839386745,0.9881165839386745,0.9763743834546356,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
A-70,CC1(C)[C@H]2C[C@@H]3O[C@]3(C)[C@@H]1C2,C1C2CC1C1OC1C2,-2.5936884915,152.237,2.2099,4,0,0,1.0,2,101,-2.3124051744783136,-0.2812833170216864,0.2812833170216864,0.07912030443472254,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
B-1701,CC1(C)C2CC3OC3(C)C1C2,C1C2CC1C1OC1C2,-2.5937,152.237,2.2099,4,0,0,1.0,2,101,-2.3124051744783136,-0.2812948255216865,0.2812948255216865,0.07912677886527605,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-1613,NC1=CC=CN=C1N,c1ccncc1,-1.75,109.13200000000002,0.2460000000000001,1,1,0,0.0,2,101,-0.5037821775992875,-1.2462178224007125,1.2462178224007125,1.553058860869174,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
B-3978,Cc1cscc1,c1ccsc1,-2.3899,98.17,2.05652,1,1,0,0.2,2,101,-1.9593425643345221,-0.4305574356654778,0.4305574356654778,0.18537970540683202,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-3451,Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,c1ccc(C2(Cn3cncn3)CCCO2)cc1,-3.8775,377.0690000000001,3.664200000000003,3,2,3,0.3846153846153846,2,101,-4.519838532306042,0.642338532306042,0.642338532306042,0.41259879008508016,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
C-2218,CC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(C)=O,c1ncc2nc[nH]c2n1,-2.54,296.30800000000005,0.9596,2,2,5,0.3636363636363636,2,101,-2.3444379273450124,-0.1955620726549876,0.1955620726549876,0.038244524261114646,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-261,O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1,c1ccc(N=Nc2ccccc2)cc1,-3.33,242.23400000000004,3.5058000000000016,2,2,3,0.0,2,101,-4.327103465208871,0.9971034652088706,0.9971034652088706,0.9942153203315375,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-3009,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c2cncnc2,c1ccc(Cc2cncnc2)cc1,-3.4377,312.29099999999994,3.267100000000002,2,2,4,0.3333333333333333,2,101,-3.929286691503766,0.4915866915037661,0.4915866915037661,0.24165747526361891,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
D-1635,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,O=c1ccc(C2CCC3C2CCC2C4CCC(OC5CCCCO5)C=C4CCC23)co1,-3.955,530.6580000000004,3.013800000000002,6,1,3,0.7666666666666667,2,101,-4.092337654957689,0.13733765495768857,0.13733765495768857,0.01886163146927712,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-3070,CN1C=CSC1=Nc2ccc(C)cc2C,c1ccc(N=c2[nH]ccs2)cc1,-3.1630000000000003,218.325,2.9358400000000016,2,2,1,0.25,2,101,-3.6195677628181704,0.45656776281817013,0.45656776281817013,0.20845412204478886,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-1886,CCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,c1ccncc1,-2.91,263.341,2.2031,1,1,7,0.5,2,101,-2.62285120154701,-0.28714879845299013,0.28714879845299013,0.08245443245299594,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
C-1848,CCCNC(=O)N1C=C(F)C(=O)NC1=O,O=c1cc[nH]c(=O)[nH]1,-1.83,215.184,-0.3566,1,1,2,0.375,2,101,-1.453540405006082,-0.376459594993918,0.376459594993918,0.14172182666298477,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
C-132,CCC1(CC)C(=O)NC(=O)N(C)C1=O,O=C1CC(=O)NC(=O)N1,-2.1,198.222,0.5009999999999999,1,0,2,0.6666666666666666,2,101,-0.988637822431675,-1.1113621775683251,1.1113621775683251,1.2351258897294095,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
A-113,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@H](C)O,C1CCCCC1,-2.9799872046,228.332,2.3712000000000004,1,0,3,0.9230769230769232,2,101,-2.5615645532175115,-0.41842265138248846,0.41842265138248846,0.1750775151899515,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-1239,Oc1ccc(cc1O)C(=O)c2ccccc2,O=C(c1ccccc1)c1ccccc1,-2.9226200497000003,214.22,2.3288,2,2,2,0.0,2,101,-3.0545860447473308,0.13196599504733042,0.13196599504733042,0.017415023848832038,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
G-1058,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,O=c1cc[nH]c(=O)[nH]1,-1.981,361.4450000000001,-1.068879999999999,1,1,8,0.4615384615384615,2,101,-1.9325609190563937,-0.04843908094360638,0.04843908094360638,0.002346344562661251,overprediction,6813,1830,522,-2 to < 0,-2 to < 0
E-1121,C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C)CCC3C2(C)C1,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.75,330.46800000000013,3.695900000000002,4,0,2,0.8095238095238095,2,101,-4.545591163843559,0.7955911638435591,0.7955911638435591,0.6329652999859489,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-2496,CC(C)C1(Br)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.2088,249.064,0.1421,1,0,1,0.5714285714285714,2,101,-0.9602146400370986,-1.2485853599629015,1.2485853599629015,1.5589654011136884,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-1906,NC(N)=Nc1sc2ccccc2n1,c1ccc2scnc2c1,-2.4412,192.247,1.2012,2,2,1,0.0,2,101,-2.3485939753158065,-0.09260602468419332,0.09260602468419332,0.008575875807809424,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-4878,COC(=O)C1C(=CCCC1(C)C)C,C1=CCCCC1,-2.9085159963,182.263,2.541900000000001,1,0,1,0.7272727272727273,2,101,-2.6352214426208533,-0.27329455367914646,0.27329455367914646,0.07468991307068386,overprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-824,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,O=S(=O)(Nc1ncccn1)c1ccccc1,-2.63,264.31,1.16802,2,2,3,0.0909090909090909,2,101,-2.6740286964155846,0.04402869641558471,0.04402869641558471,0.001938526108055722,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
G-1044,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,O=C1Nc2ccccc2Oc2ncccc21,-3.043,255.277,2.35452,3,2,0,0.1428571428571428,2,101,-3.198614363964135,0.15561436396413475,0.15561436396413475,0.0242158302719622,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
F-446,CCCCC1(CCO)C(=O)NC(=S)NC1=O,O=C1CC(=O)NC(=S)N1,-2.17,244.316,0.0762999999999999,1,0,5,0.7,2,101,-0.9678842851019892,-1.2021157148980106,1.2021157148980106,1.4450821920047552,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
B-3476,CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,c1coc(C2CNCO2)c1,-3.1498,278.135,2.7193000000000014,2,1,2,0.5454545454545454,2,101,-3.358614536569831,0.20881453656983107,0.20881453656983107,0.04360351068287332,underprediction,6813,1830,522,-4 to < -2,-4 to < -2
A-4943,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4(O)C#CCO,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.526033775,342.4790000000001,3.245100000000002,4,0,0,0.7727272727272727,2,101,-4.5294476494952765,1.0034138744952763,1.0034138744952763,1.0068394035296222,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
B-4575,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,-3.7446,330.4680000000001,3.695900000000003,4,0,2,0.8095238095238095,2,101,-4.545591163843559,0.800991163843559,0.800991163843559,0.6415868445554591,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
A-972,CCO[P](=O)(C(=O)c1c(C)cc(C)cc1C)c2ccccc2,O=C(c1ccccc1)[PH](=O)c1ccccc1,-3.9560819473,316.337,4.392160000000003,2,2,5,0.2777777777777778,2,101,-4.927529309535988,0.9714473622359878,0.9714473622359878,0.9437099775952585,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
C-753,NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,C1=Cc2ccccc2Nc2ccccc21,-3.29,236.274,3.3872000000000018,3,2,0,0.0,2,101,-4.375034390390997,1.0850343903909971,1.0850343903909971,1.1772996283311628,underprediction,6813,1830,522,-4 to < -2,-6 to < -4
F-1102,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1,-2.36,224.26,0.961,1,0,4,0.5454545454545454,2,101,-1.3087779534540944,-1.0512220465459055,1.0512220465459055,1.1050677911441618,overprediction,6813,1830,522,-4 to < -2,-2 to < 0
